,52649,54388,40723,19117,52692,56344,36475,1112,49807,43031,22303,23560,10411,39918,28835,8167,29243,19704,28003,25124,51500,49942,48903,14938,46192,49790,15803,35609,40945,46564,7330,27268,20868,53322,14969,46620,22969,3853,43215,22724,57370,20006,2111,55979,41114,34149,12198,154,25899,20426,22889,6242,47206,22597,54391,3884,27976,18077,4310,35964,18828,1698,12320,31396,26994,53536,18280,45463,41623,9351,36553,1931,11348,41129,42144,49512,28008,17987,34150,14595,15093,39520,40299,12171,29022,272,57319,59546,11992,20041,58636,26197,34850,12141,43532,33222,38184,53146,10033,33620,4823,4950,35210,5796,36144,2566,28941,44174,10766,11878,4354,53174,42826,14258,21490,30203,10571,39669,52615,54847,34734,13470,15344,55584,19145,38551,29648,45947,37620,21522,35297,53385,7607,2844,49155,17766,11807,37275,52639,23638,3571,18507,26631,32384,57764,58662,10634,16872,23388,43753,50926,27103,51672,11417,54184,12640,10701,33978,11855,56342,9494,56333,39352,8687,35695,46902,29127,35349,34585,24181,30488,25731,23233,3264,49662,46642,55967,8058,37071,39543,13540,52553,21603,36085,31470,11306,59635,28312,54380,4364,10226,3764,32822,34552,18903,22580,14569,46411,1164,19598,1214,34942,14747,28827,15073,39579,34614,25306,4824,5038,15817,7169,44265,34131,42302,5651,35511,31106,15285,8070,18039,32424,623,44176,25467,37446,4083,55960,56337,22156,7518,9343,23039,41968,1433,46580,54663,11095,11173,35315,41800,52066,37334,14612,48180,12274,15923,5957,52456,4664,51323,7592,4243,13981,16694,43610,50018,13330,40987,5703,19164,9585,37692,22344,34882,12144,57769,56073,44044,51635,13826,42222,35329,48474,4473,20428,15069,9096,18410,29280,52920,6049,56459,30392,20402,10566,59130,14865,10577,41265,15172,17863,46695,50168,43648,26247,50876,2998,53560,56078,20567,30806,43032,17280,36779,22368,46640,56426,52160,888,4121,43940,49428,9226,30530,45624,15427,16854,30949,54224,41280,3567,58686,59379,8843,43950,19637,38454,49591,21918,23545,12916,39701,21458,19986,21024,55562,5159,32816,9835,59227,33764,2760,3173,45147,56361,26555,25289,32060,45340,52321,14709,59101,4835,34808,2866,47720,59629,1808,23600,33792,11175,891,50125,30211,56011,39105,56779,12275,40089,10228,49116,34911,41418,50019,44415,37572,50382,38590,49262,18566,54395,5911,6582,14109,42565,37764,17752,31621,13042,15912,15249,30334,57928,31218,46981,4729,36334,53717,3664,49430,31940,37708,30461,21760,33429,36003,53369,4085,57688,21326,25228,23582,49910,44314,53803,53987,54911,29178,14661,41522,41902,24326,36584,30712,42637,28376,34577,28439,946,25441,56831,1105,29950,16041,23728,37562,48074,45305,18429,23873,52510,55445,49880,24891,45366,7220,3352,44075,29210,13599,10122,3072,55645,26263,22384,13495,37418,44406,30560,41368,55896,37242,6893,16584,23876,37994,21138,15382,38436,11877,49749,53106,51819,20009,47926,48053,55508,15019,44270,29247,6532,22830,28510,48660,56917,29843,17390,39568,10904,3153,31341,22767,4703,31403,7042,24125,28370,44332,5298,46685,55406,53187,59540,39774,31310,21644,22916,52358,29110,30663,21434,44330,28876,55906,14598,20978,15181,47702,47710,42615,16254,1715,4190,16231,58251,38557,53171,56311,35863,37515,45201,3602,56119,3641,45700,42875,54837,38989,20812,53240,22064,17500,55862,28288,7417,33573,36368,1912,57365,39456,48243,46577,25742,23070,3453,55661,32857,55788,6671,26545,19765,15415,37854,48986,14866,14410,8352,19438,38216,59918,24021,4678,23269,48879,23481,5485,59896,28170,6307,16462,25792,10352,12376,51414,23632,44411,10873,32712,8502,23037,47801,44147,19917,7747,49801,29943,7313,36400,16013,55452,28494,22444,25463,41944,40242,36224,39999,20528,14180,55771,11959,50935,47388,2561,16130,56363,23119,16741,25983,29251,31322,32722,49811,52492,3988,55773,50733,15044,31946,2356,50044,41389,48237,54384,59505,46353,41627,9591,40775,43491,36071,42488,45601,33533,59964,38028,50578,1374,33683,17085,58462,46275,12616,47875,25640,16726,56107,23990,18569,38649,51177,25250,34293,29555,43988,49961,38899,32685,57231,3605,8478,51016,51021,32537,58418,11584,50545,44157,2453,52986,21641,12485,51398,31287,9146,29953,6430,25645,13267,19449,36473,21697,5929,59345,20807,28659,5808,12093,43464,16898,50466,25188,29026,18330,4994,10922,14904,29332,25796,7990,36260,9570,35345,22728,43874,2276,12593,5249,3063,361,1197,34155,40058,6055,22197,10439,27573,26792,54157,17127,34787,22127,22823,25931,55995,26468,1119,27535,29658,33327,35640,56024,10495,24160,5288,3887,30808,44093,21860,25623,924,43626,47217,867,46381,6020,26469,56116,21541,37282,15369,53198,30518,32023,24307,35907,36509,31029,44838,51442,25050,12881,51845,39372,47993,13185,44791,51012,3201,43493,5987,8093,55141,25780,55239,26616,26215,56130,45397,15645,17980,9853,12126,52037,41757,51221,32885,987,3885,12737,55723,57879,15151,48769,37797,16621,38487,46039,34889,10097,40703,18920,36173,8305,7545,15397,36138,52612,17269,2463,14165,43448,17961,6791,16479,9848,27297,31047,44146,31675,28734,11650,40840,41634,28244,36424,19201,41031,58330,14561,45165,30586,57317,28889,2776,38677,54803,42593,9257,48616,39929,34846,47882,37654,59349,29515,51197,42230,34249,44875,59725,14592,18958,19615,48217,19352,4793,14493,2116,22060,46148,15388,17840,53165,31239,6730,914,58720,17849,59163,9572,11180,48750,18520,48107,41989,14933,55659,50029,46768,17526,41341,40708,9599,30217,1973,54864,26776,548,18905,51450,44095,57183,7142,41664,13034,50942,40493,9247,53926,35482,41515,39223,22345,30721,24781,25922,32595,55271,19030,21827,11997,50520,39891,32476,16219,49681,7919,6581,3224,893,5139,22148,52258,49864,27713,39132,35854,44543,15514,15179,5057,31821,14326,50863,39894,48514,23394,23173,20883,41098,10544,42350,23291,26700,48057,28811,54569,26380,30554,56935,13239,11563,45962,26055,48463,23275,22479,2518,39528,21630,15624,14487,13276,22189,48852,33383,5231,34199,12038,27924,53742,54760,43834,36008,29935,16172,55700,56289,24046,42561,34524,6553,56157,59562,4511,12809,34328,13477,55405,27607,47342,52351,37665,46494,33261,6318,40944,5661,22168,48661,11835,1504,52797,11982,5989,1988,34427,40736,30879,15114,57137,26010,7902,7168,23911,46380,41474,7670,46938,37748,4009,18614,47279,37575,4749,32142,59744,44993,1759,5167,44135,39296,6899,1612,37689,55102,20609,31844,36043,2012,46199,16568,57569,55363,10458,28928,15413,14458,691,14163,41516,38772,49472,56965,6905,22426,49778,48043,33118,19889,23543,45982,36791,1527,29836,36284,23486,15163,33010,2757,14103,53392,20127,17058,56698,36029,11247,23081,52394,38322,47674,13299,34560,31641,44035,12595,21686,20696,58604,35513,17195,13367,28564,25793,32130,40308,26408,6171,1520,26512,38115,55086,129,13396,23270,37493,48335,44223,30913,53795,56142,10179,10749,43914,32422,57169,33857,36459,37043,47482,7495,27721,50368,7950,41758,20257,26285,32517,7579,40843,56598,30324,17926,20666,21401,35130,15756,54661,24111,49720,55728,43679,57582,56386,29856,7762,14368,21843,22559,45527,5201,45206,37621,22688,42437,41243,1491,19788,54961,11736,53018,52773,54524,8237,56429,52087,11021,24497,51928,32028,21020,46611,3275,47378,58858,57898,53130,56457,25275,8774,28194,7285,58020,52871,12513,32285,49489,47187,34103,10949,26938,26301,42169,42771,13346,44273,34431,5230,9854,12699,17622,30840,9596,47509,56276,57804,42371,46894,18804,17705,47113,19202,32132,19606,15931,14337,37634,11041,23067,18943,3132,14245,45953,44690,16383,12391,24476,9546,18747,39784,58133,58461,9529,48080,26336,38658,52659,32614,9801,28363,43746,27560,21809,57739,13303,51457,10065,44519,26569,38456,37426,29783,29200,1511,45408,20299,19307,48444,16754,22333,51886,6854,11079,12753,50919,53815,45817,56588,58047,45991,28259,24853,41884,57348,38310,32409,22942,36762,23010,42174,40606,15681,43862,45091,39613,22888,29787,5973,29388,33820,9262,59417,53936,581,45757,3114,58455,50309,50037,10000,14391,35282,13373,15711,46119,34758,15089,316,39072,28568,47961,16849,15720,10494,35169,21137,57754,1040,26048,41402,15327,37980,739,10219,9273,56665,25165,45102,30062,34214,44073,2436,310,29864,4658,4241,43403,34125,4006,57136,44479,29003,8720,42021,34265,18564,12969,23110,21273,3077,34064,19681,4977,28029,52762,9507,56346,39707,44403,24922,45431,27409,53378,9,7229,15214,57960,46447,51637,23157,53026,47249,16827,12744,32933,39526,42981,16400,16928,48909,3913,21277,35043,53123,32975,42167,1334,25101,29912,13297,24058,52635,30249,49285,48108,41442,48779,18262,29044,27602,8053,18669,28819,29900,9855,38189,33529,14762,58112,52294,35775,27494,52350,4423,43463,16155,16768,50767,50311,11634,18457,49960,57421,16352,7444,35295,11029,31232,17111,29984,37817,43900,9767,58543,16405,37556,32394,38560,47006,8676,23494,59946,18657,18915,7411,54654,33681,29159,6074,25040,21145,22687,9921,35932,45774,51756,52968,22379,29958,15904,46975,6207,1792,16916,8102,46095,37224,39441,14502,46555,16585,44565,45499,43012,56840,54266,25588,42443,47265,12426,23903,40903,33246,56897,22578,974,36502,51487,47930,48786,35373,39883,57801,18276,37934,47321,41675,51590,59602,55932,49476,49225,20002,16901,33281,49403,13263,19428,35965,6467,19600,12638,20860,41777,21743,46692,43978,29763,9995,52955,23149,34580,38527,23238,50790,25713,14818,59332,26560,46880,24116,14428,4189,45407,11289,12557,46875,28814,7528,32242,36708,49054,37455,19378,33530,56982,44321,11371,55883,38544,33779,40867,37675,41077,52439,46074,38347,28396,51412,36771,23766,26805,47429,12470,1609,52414,46691,11690,30103,52908,31113,39104,57044,6143,42191,3213,32613,10623,35026,16963,38377,3135,28646,32370,15932,4342,4757,11389,55869,22777,15010,27983,49278,41303,21119,16044,1057,47624,12899,12552,51651,55278,22630,6461,33959,39772,7822,36439,38584,49370,17616,2437,11541,35824,21639,10196,39470,49527,26430,16763,47363,52088,28155,58511,41519,36218,3244,55441,49721,13645,53000,19642,59666,43437,17626,35316,7147,40648,12527,19346,41999,48171,36633,29049,23314,17154,45887,3838,51428,28910,43812,45356,57007,20292,50552,37176,29844,22282,21586,41053,22813,15054,1049,34884,49158,36845,11930,57694,14219,29069,24500,48419,48733,24924,13051,23973,23859,45514,6406,45832,55665,42247,16930,35899,25335,40491,19494,25443,37631,14287,28158,26236,43578,34733,18963,41384,33174,48565,41058,47120,198,46042,5659,3581,53980,9217,22178,4084,43995,43516,28554,53182,53267,28883,42485,2828,13137,11723,16248,56596,28838,37278,51679,40805,39425,34204,38223,234,56751,43674,31514,28717,17734,36706,952,12750,45882,2444,40339,2681,54155,55340,1641,4987,58454,38070,53959,40100,17942,50950,10147,32881,52349,51775,16834,5974,38458,30463,13928,4086,53856,31046,6512,26272,5718,43529,37664,40973,32787,41832,18695,3636,48,54375,28715,44238,10085,29616,43779,8319,23690,44741,17910,4109,40817,41339,15668,52712,41764,8316,23114,8914,15094,35544,50651,1834,30963,33541,130,33271,48483,36949,15546,25537,56455,54042,45368,43599,36405,46636,13381,43186,42127,54714,35950,59952,50983,7741,27212,1860,2541,29805,59322,52333,23128,9411,10374,24278,42707,40117,29839,37514,40789,10094,43037,51801,29771,2977,40013,22568,47318,737,36835,9276,19926,10796,24533,9107,42854,24934,25041,38800,31049,20473,29204,3836,6952,1762,13388,28062,3349,17627,11266,50473,47840,57313,38988,5367,7284,27224,56223,57148,49277,55188,45871,5299,21141,5281,32104,54230,28618,53111,22778,43661,49929,49766,5214,45076,31442,46026,192,27251,43435,15774,12133,12959,59433,8229,21548,43023,6425,30054,32003,12496,15393,21957,3307,1215,4426,7123,24390,4910,40148,23622,57926,16511,43643,11793,56597,28987,53155,10683,38623,20814,50397,31103,16674,52519,29313,20263,35005,56359,59571,41347,39250,56995,31798,44071,41843,22960,43641,36279,22049,7675,34241,15900,9850,51937,7854,17420,17463,30686,29277,17444,22835,21967,949,3267,26932,43569,38616,40102,6499,14632,10181,53376,6250,5044,28068,47979,50345,8900,49415,53662,37739,17861,52528,44719,48294,37428,28582,22523,16847,31792,7651,53035,24208,49290,3789,23610,45798,38402,59090,59276,37741,40394,10887,59782,18026,56353,28091,59473,49375,19964,46990,6464,4435,18771,55522,17394,4848,25736,56892,4861,17146,39034,31980,34638,6484,48774,51902,13720,44842,10017,5910,3931,42209,8874,19380,15376,14735,13075,8677,17907,1625,24743,24404,30175,858,18814,32114,18889,39852,49740,7344,22850,18551,37534,40952,25717,54521,12903,37908,29463,19238,20262,50698,28179,26587,18459,45917,15837,58029,19997,7232,36770,23721,39323,54884,52714,47717,25636,50055,58652,50367,22623,5023,9269,25957,9354,57484,52141,24074,142,40572,16529,22349,18482,12824,56175,53313,41026,25273,34606,28054,46906,23613,35041,50611,27800,37398,58343,43839,36792,30254,35435,30114,41164,5506,40631,42833,56432
46493,55145,36781,53901,47713,17787,56319,58614,17075,34049,18269,30567,12446,49043,40704,21210,22023,27324,2400,41097,8425,38757,6423,47025,13672,48004,20824,26176,12953,47600,53418,51101,12920,45160,19930,31231,5886,45554,44197,34931,39974,17478,40755,58589,4111,32434,54414,40828,3420,18939,20939,19818,38935,18328,22890,319,20138,47756,23761,45318,56600,50161,48326,27277,7867,21884,56028,27981,33741,3358,22626,12118,43846,52131,31772,13900,53195,24979,12913,18606,3683,47309,45280,48608,13917,27377,38642,55491,384,16862,10197,32390,38982,2275,18228,57318,10177,57990,14412,10410,26942,52039,28240,16475,52830,15379,12473,43703,40820,17265,11569,22771,55249,12587,18384,19801,5094,58824,40181,45644,58565,41300,44211,51844,44377,49077,42616,452,15703,7561,13200,5017,56552,3053,9628,27189,53116,35095,4733,25113,18964,17875,52385,16555,16262,38565,8165,10087,50274,49382,48725,51235,50476,45134,3510,7632,48715,1621,15417,5834,34384,51922,1636,27317,28615,17206,7563,55892,18714,23885,26429,38813,44556,33337,29493,41707,417,21762,31804,37353,57757,27159,58989,10932,8653,40341,3096,41778,25118,5327,5514,38371,52100,31116,11478,33932,50231,19003,4812,10125,27949,26719,39536,21791,52530,5062,7361,25097,17932,8951,54313,53622,20847,14546,6656,46951,33703,2469,26991,18685,38709,36568,53161,24328,56632,39173,46236,27700,15793,8514,37864,30798,27896,36611,16570,12196,1183,20007,1474,10947,56680,50221,9610,41233,54576,55866,47925,20893,48853,55360,14774,33460,8159,14578,49090,25821,9861,33394,6333,55938,40760,17596,11025,35780,41729,11739,50852,54088,1270,43361,50440,24764,39854,53878,17748,47155,41573,55399,38586,6662,37029,45971,43003,53643,32983,33729,50487,41567,47695,4580,40389,15587,19366,39278,38720,51557,8328,8385,59529,52288,23222,10784,45763,48313,23328,54927,34704,40085,32199,17285,20877,44669,42683,1246,33848,46802,36376,50608,29432,28366,26767,16385,9716,23586,18450,10012,26874,45029,30835,4599,29611,51602,38121,24418,26984,59728,41507,44982,12347,49,36709,22382,52763,55706,25734,8189,24455,37720,9400,35885,48262,33771,1470,13058,39749,53110,43009,12651,12379,30412,46401,46843,16065,22676,57859,40752,30274,9508,46077,13786,15906,50759,31735,52731,25619,26127,51069,50693,18703,23884,4101,35267,54755,30246,41291,18235,1200,20986,9517,22907,47151,35059,30760,5767,3107,40634,49810,28521,38515,47492,22627,21265,37239,58634,23929,46959,25503,36783,18115,27697,2131,53324,2491,5402,18953,7716,27099,47936,12978,39405,12617,4971,56729,6779,42105,9123,57111,44396,45788,34023,1203,822,33393,16623,56926,26228,33600,20624,26051,11205,47512,43649,28462,33352,39317,40979,42895,3796,25610,37289,59718,27516,59809,4949,1843,6866,8256,32876,47389,12521,3550,7456,48541,54865,50807,47661,53845,1642,43004,37832,7769,46282,42331,18242,11868,47977,3025,31136,24643,50449,28215,9020,31896,30863,34087,33797,31285,20596,35119,40269,42464,52787,43556,39188,29579,47811,24415,18315,1682,52332,16663,46590,32858,40970,29558,3915,25811,59385,32247,53753,57590,28028,58434,44434,38268,47095,51379,53738,23018,44129,22895,42201,44251,6014,14216,10506,38208,58717,51736,16151,35878,21794,25271,8271,27888,22841,8040,32036,38741,29314,12670,46512,28574,18366,39924,45375,23725,7063,17866,58783,48440,12404,52552,134,33990,34014,36001,35035,52874,3509,30976,18596,54645,5169,47569,10244,16673,50097,23899,24890,56754,31395,30624,47220,39346,38765,24312,30542,13783,5904,283,51002,5561,45670,51529,58980,11476,59025,46805,32468,51570,55898,53853,4301,45017,29353,50505,54231,35971,58337,53882,2720,17889,31166,26437,13182,1288,57515,10773,57037,35628,35866,17427,29191,35779,26969,43561,22117,55849,21089,55123,47659,47224,14987,22029,42866,49364,2397,21781,59397,28697,40972,48018,486,54555,53242,220,45581,43056,12480,48522,48529,5084,41072,33903,48169,388,58464,56412,24546,19058,28917,37444,53125,41399,15643,50265,20805,51312,12866,55161,13514,54195,18793,8908,35032,18925,54381,58287,48999,27017,37174,12993,57077,53342,16320,52506,24491,45665,34046,19915,31262,4693,23460,51527,40180,29756,35187,38311,29639,54420,46628,31898,2216,41229,51155,31985,38644,43840,30406,21654,55381,56228,6346,11084,32529,11439,38997,44963,22956,40627,11197,23649,42463,36066,51117,55222,38739,35153,27162,38404,29007,54065,20403,56905,16363,56462,53681,40028,45458,27938,12117,50870,49448,1967,48354,18797,52133,27811,30678,139,9660,38376,10022,58650,3058,50873,13658,2705,52214,16877,27646,54956,574,48312,55295,26223,32959,11888,21898,31509,28552,3363,43783,56206,50668,8877,19614,58716,40974,13661,12736,52146,51481,44851,1186,34570,39626,51041,35245,26548,50251,27685,36626,34763,3171,39083,17190,30258,33538,42336,45747,55302,1153,32690,13590,18030,12142,12780,13251,49986,2382,33001,24954,45172,21430,42301,41974,25224,36994,31628,5073,14319,24923,29884,2877,32101,51045,36637,58321,23860,25438,20279,20460,33826,24089,23672,52375,8083,57275,41224,24815,48390,41214,34896,44132,30148,41028,11136,17295,815,35713,10491,47576,23711,36259,54302,18896,49930,3076,18495,32830,51121,13907,43314,8325,45437,54716,44957,14755,1370,7557,22447,50326,50795,6519,50828,39124,38855,17242,56161,45312,46309,50352,47506,18615,38467,35696,11280,12242,45089,57017,42281,18635,25153,44871,23412,59154,52691,12035,26388,7943,7348,58906,50040,38520,30314,33332,23960,55057,31690,7680,54945,36088,41024,30525,3461,58574,34986,3955,37855,50753,13844,52301,14785,36323,55055,14621,23326,57700,47246,36662,20406,48948,42288,28895,29017,55809,4474,38239,30804,2078,29063,42983,16597,13360,6046,28911,28808,32029,8282,17342,20608,34158,14855,59350,15036,53112,38614,14484,39646,35553,44713,5729,2238,36505,24275,53843,18354,42729,56639,46839,19073,23652,53693,18999,45755,28610,52440,55845,42421,51058,26258,12342,9547,53992,6936,55843,39467,58222,56158,15324,58819,51751,52275,59854,17397,55556,34812,45332,31618,14635,18839,54823,23342,25823,14626,33682,17672,5475,13510,12051,2307,2843,16730,29876,24178,48276,7166,12605,39757,34273,37746,3710,16670,25716,19036,16679,24066,16764,10363,3623,25343,46131,44868,17274,45605,55607,22275,57812,30302,15798,34537,24600,10381,49932,6478,8,20501,30544,7053,10617,16309,36422,59700,28221,54815,41467,12383,20667,57986,14115,53949,18069,1515,19657,18717,58013,24990,13308,29066,35479,35142,48636,51339,53561,27803,46478,47247,21501,53791,43480,26985,58918,14016,31325,22983,434,17807,16073,15321,22922,30256,39825,19088,25707,36240,2932,17731,21454,5424,11554,49707,29002,24457,1653,8505,5960,27053,33615,24527,6435,23801,1360,3586,43101,36379,30248,11277,57768,56658,40322,59569,39618,11933,57989,963,59698,5654,58777,20800,43272,56691,3574,20688,38449,39997,18926,20163,48834,29299,33481,2372,18006,49680,29271,54158,47366,48469,38993,33435,4541,11269,177,55570,31590,8124,32418,12495,57919,18391,31387,46810,2636,25585,18677,44724,46501,53580,3389,40860,13280,43954,20234,45001,8658,16237,24677,6076,37286,44885,56382,18358,44460,55242,58377,29892,48398,22348,50245,56623,8554,6709,45782,14921,31889,9111,40731,34590,57833,57030,42484,54439,39767,24580,2821,19410,36372,39922,20417,32906,57021,25923,4817,36060,59431,58201,57547,50131,43070,12000,14830,47605,38807,58231,30557,51331,33751,22218,16325,23608,43870,2420,34438,59657,20652,1150,25147,1825,41979,55999,13838,20085,19528,26447,55704,16747,3228,45910,49224,999,1809,14271,59551,3578,45220,34348,59344,12880,44487,55798,3690,31583,23284,14466,13324,30668,48748,34013,19709,5943,25032,38095,41959,38547,4175,55404,35470,51333,53317,3138,35732,28855,28580,36134,56801,34714,9496,23268,8227,49284,38635,15065,4370,21659,27878,46233,38452,40309,20753,14075,14872,33923,31478,41345,47616,16732,33939,14611,35270,11420,35792,13296,51429,51261,2495,4055,8763,46504,31170,37501,22469,30583,34279,40196,8906,37837,41566,53017,49007,45349,18028,59639,57072,53663,15734,4257,2846,34004,56186,23702,17436,6833,11048,57980,38044,21036,34230,34367,14887,45393,59369,20243,38786,23374,56182,40209,14927,37496,1291,5872,28317,24592,55113,21955,47353,38104,36574,22065,19090,58007,8147,22105,42874,5067,4328,34437,14128,33721,5129,59092,44629,29473,50646,8567,33115,1916,6967,50358,1782,55772,7506,59608,29819,6501,2380,52504,56693,18192,58451,41589,57935,52616,3371,47062,3075,25090,1561,28505,1064,49094,34010,14456,17505,49878,43098,22796,59339,45995,28232,11433,6038,54107,50791,54215,18331,1918,50773,14211,31175,54527,10478,14629,30622,50652,5436,48967,14909,48600,34609,19663,12351,36714,13350,54125,29646,6933,50342,15209,20310,37111,21071,39637,47447,41525,8610,14455,1937,28436,24281,3375,59268,19511,52865,23120,46510,13525,32288,22722,7131,18066,2452,35769,13929,54976,53197,45222,51348,23790,57135,53011,15880,49399,30467,12739,54335,40563,10714,59527,30700,41379,44987,24496,51558,27267,32612,46438,6974,54161,48226,47893,13507,53747,25513,53623,3635,25633,33614,53574,10412,55971,49190,32420,1793,45162,2933,32886,55303,357,45543,15972,36659,12576,1340,58165,25925,14633,42251,44666,58608,666,8164,41278,43366,56906,17832,21114,59352,48818,11976,14044,56180,46926,43033,59402,46408,42829,12034,33866,15959,438,52526,18209,25086,23146,7918,30108,56414,9157,25327,4515,49751,16873,7088,51053,24362,52925,40132,12490,59495,58405,28789,30527,26576,6987,10705,17744,26976,8134,9896,18708,55764,15577,3608,9301,41997,20267,6376,37266,24514,509,18322,17954,22331,29881,38155,16132,43545,57566,51265,46246,27828,41857,45562,2274,943,39777,9981,49868,8517,21399,32929,23190,57945,52798,28748,40889,51399,7084,53005,13452,18707,10782,21974,30964,35291,3500,48727,57630,1692,21221,51212,16866,45509,54164,13272,37032,13266,21932,1325,35533,16702,43901,8642,46627,37343,1705,59318,3832,40765,21382,50349,10926,30429,36952,28094,23051,52589,44267,45115,43431,42017,55528,41935,2514,32880,18909,57649,7598,58851,43909,27117,33158,54621,16718,25138,4289,45735,49118,27382,21859,28085,14642,18586,40151,53947,2593,9562,41110,2890,32922,24044,14645,47989,56634,24714,31307,55505,48691,13715,4624,37802,54098,13784,20955,37745,7699,18555,8643,2669,41413,35733,56963,14748,57598,16878,18088,56460,30912,4518,665,16196,22804,52941,11521,13595,36718,59589,27615,58527,40170,1857,18514,2590,33496,41144,19168,11436,26506,55483,50069,49832,28383,59796,26613,31533,52860,20865,25192,42266,3521,49004,47269,38127,8520,8785,7380,3877,22678,36677,4497,37688,17476,56928,28019,12752,23111,54044,4054,27664,17593,42812,53651,47854,42950,44414,35980,7621,27369,10357,54303,56609,40951,34958,58149,23006,24709,41948,15125,58921,17210,21244,10139,21577,5519,31462,15157,2770,13172,44443,52420,30117,3679,58621,1818,26516,45003,35319,53652,7477,21511,12807,12280,33438,54535,35803,57529,23277,21438,41746,15341,49847,51812,37975,4305,25141,7850,6224,6332,7727,21156,55565,10021,8539,16760,6083,17990,21321,1728,16846,49131,37378,12462,2837,54869,40939,48168,40997,5579,45480,50094,24606,13202,35193,42592,50141,22470,50499,58537,23282,15548,39696,34677,8999,35430,5602,41434,41417,50854,3625,53525,6196,37315,9085,56446,47998,49014,27109,31439,21545,32516,58648,22327,52544,47502,32766,25850,17838,45777,47008,28056,40966,41134,50829,3532,31820,32827,2834,35045,29237,17624,47789,54830,21652,54307,25037,21206,38593,47649,36862,45943,7479,44769,34173,13009,58562,30196,48796,15510,24353,10138,6066,32730,17758,10757,23936,9825,46960,49579,12743,18152,24123,37751,649,27107,7964,49412,39952,21597,32109,46315,819,26553,14090,23484,48699,6660,21778,52619,28924,3906,53758,41322,32174,39609,23181,35087,41645,15394,43710,2082,19609,11755,46954,24143,7454,30904,27365,10315,10973,8471,12267,7883,37413,40685,32854,15142,6364,59984,49474,44001,42559,57225,40509,18309,52155,11220,47734,39563,6727,42831,35764,22973,55075,24577,12415,58753,19990,52040,21934,23826,2747,27246,1054,11004,13504,23179,21077,41162,47350,6131,48281,48739,5764,14913,59719,35862,18018,1779,25490,23103,16716,46901,11974,42614,2141,13378,28641,4150,29042,53044,52093,32949,51941,11931,36477,42026,33441,36024,58522,52508,35052,6752,41849,11183,33540,14917,19929,27758,42294,42243,58625,56345,29108,50454,23052,42511,19496,14733,4585,8564,11879,19745,57265,50544,56396,48176,8693,41370,3968,33984,37439,52242,2701,2044,30400,9439,4588,3936,24255,56734,252,31977,8272,25737,40900,24742,32125,19034,52927,21268,58655,30587,7176,15262,14862,14932,26870,49545,8868,4504,54861,57473,49917,21663,45475,50534,15957,44515,16983,2050,16104,4422,39698,3932,46180,40367,21473,35531,41887,12333,20994,512,787,48447,22079,45279,53219,26654,14419,3680,34579,14742,18654,47315,46103,20694,1349,54867,56187,45858,52633,18477,29618,20225,39648,30389,49970,29370,27692,52210,12098,51690,34411,24829,30070,53212,15433,33648,35335,50954,3