8309,52402,58736,33287,16417,24173,12635,39865,47381,19872,21004,4454,10742,14134,19849,51377,5495,35637,20014,1308,56605,17388,51629,23496,23271,31011,6416,50877,17080,20459,12715,26981,42808,39956,59615,26745,1176,14853,6982,5118,50062,18887,44091,3323,18765,47099,5234,29417,50271,8262,4427,30818,15100,37785,22299,49826,35227,54146,57676,59131,42937,47231,46175,53288,6060,32355,10398,44637,55017,45927,54534,56383,16066,20506,29387,40422,2605,6308,55166,58855,31279,48286,19025,14875,16643,56444,39657,2803,6768,8526,14668,30545,53359,9992,56131,37544,28638,33825,57058,6280,58163,21698,37742,54920,54879,959,2781,19721,59445,31667,49808,19401,47699,19977,25696,19525,706,1336,18638,50869,46508,30451,47897,9696,9126,42202,54651,52651,5215,52550,46281,46137,27701,39022,14520,12984,55454,50262,8761,42613,46565,54190,7619,456,18634,34383,59485,33463,58388,9042,12554,13068,27691,6923,37927,44537,5308,2926,17754,29240,55785,1969,47832,13335,21054,40142,28130,44720,24080,57400,37681,57386,55368,17311,26696,5524,18800,38763,55380,5979,23802,131,2032,13295,24582,12783,6357,49461,35235,39521,7067,34886,50543,27158,38430,17469,39194,46015,34207,20374,47714,31248,58619,52157,50598,57524,49921,44428,17825,48829,25634,55738,49860,22726,30180,57205,58591,47871,17514,53372,56519,10189,34264,41355,22140,29685,15673,5587,5326,9164,15985,24579,11116,28400,13152,45040,52683,59253,6056,7743,32465,51505,52405,21169,23043,40528,40445,44015,28604,49966,16649,41381,10631,31680,2913,33475,22202,26534,1456,51007,24936,34219,45477,15902,38634,2870,17615,9970,19807,55881,24188,49332,35192,20709,38818,10467,7209,53765,19493,55219,13282,4981,59874,31506,35658,49079,11494,42500,9018,44804,52655,52815,30970,19301,21239,2662,56005,2223,19031,5736,30665,42173,38727,46982,17683,48068,41752,23426,5845,57530,42116,13600,39232,51365,16557,33606,44573,39021,44696,44650,20577,11074,50109,55053,19099,32564,46055,45468,9554,13831,43841,45555,46090,24240,16222,34426,18786,47420,23324,11948,56612,35627,26264,6053,36483,51464,31431,8066,16497,16063,879,36980,20201,3069,20070,17023,37197,40558,50052,53060,11355,3851,50212,53891,58349,26103,57975,29310,8188,12602,44645,48269,34636,50121,32455,58486,28048,11141,49302,21230,15135,19232,38510,46561,24674,7211,32971,48010,43620,38915,26458,33612,44817,8971,35313,28787,31457,27752,24431,42832,45288,43159,45085,12574,46214,37160,40081,39881,47000,24427,47319,22408,23812,35931,49059,7829,27977,56330,9491,18500,43998,3589,45008,8509,27821,3350,32689,16745,49163,51322,55311,41123,54484,45234,43474,58485,16393,15454,25159,47757,52362,39679,56375,28539,37909,948,7616,31566,7145,11171,2133,39901,39752,164,36466,40487,57040,25426,44977,1979,59342,33030,38098,27816,13758,6928,22633,17983,24440,36569,31632,52021,40607,53348,9362,31265,34315,47818,31697,28724,30948,56762,38854,37633,25384,5447,34622,3609,37108,536,35867,11472,31405,16228,53037,49208,40660,50957,3959,2239,44675,977,51523,6555,8756,38561,48886,45071,37943,33536,4448,41197,38599,9203,55705,2281,20482,48026,27840,17743,56909,6269,12814,38516,4025,51390,42156,41107,13216,27507,24605,13571,50560,44477,50554,53821,55281,51415,52518,54852,49758,16084,35989,54516,28230,53153,33993,27778,30101,54174,31541,44659,53093,33099,45331,34205,55848,11938,7595,55535,15475,34510,43459,15620,43702,14226,34043,9745,27243,23809,53822,24813,35122,36600,40963,55974,52302,46973,27612,11497,11276,52575,35186,29766,27146,59670,49221,46548,3760,36331,49470,17012,36916,429,49947,1628,22880,52244,19620,25282,2577,44972,23158,2214,41789,23265,4051,44407,15423,34310,45967,50408,34088,38272,59889,52623,15609,34317,9492,20819,38837,16875,54207,50493,30832,7393,13123,49916,33828,34091,4739,19679,58178,59203,7534,14254,17994,24884,53468,28479,16224,18023,30173,46292,14345,22639,19810,50577,17470,20038,3777,23947,15864,44557,1902,48510,12833,5178,14544,43535,23288,45848,4557,372,2615,48583,55247,37988,54973,1558,59053,13688,28937,12818,28252,38418,23371,37341,43108,15637,10803,32688,6778,32352,27859,30100,2740,53801,19581,50831,32622,7177,13008,37717,40214,3167,5047,21804,31346,1026,41207,16164,54805,13151,51940,22992,56669,16354,13493,41014,21645,24128,26987,7405,20783,18312,44862,15105,20314,13125,36687,18284,21928,10722,31065,41447,35852,9988,48500,5854,26859,6950,5050,9163,57079,40642,35354,21252,25567,58049,15541,38972,30514,31949,3369,21518,25221,5464,19888,57160,5408,43371,15963,42028,26129,37105,52581,58811,2417,33101,34382,2153,21982,31608,42689,12269,22043,30083,53941,31882,45075,21505,8967,10485,21728,33338,40016,55072,3502,48652,44423,36939,38324,15314,42877,12664,1570,45997,55171,17521,50837,58618,1342,39591,18541,6772,16835,38066,46884,16944,25422,20215,20518,58571,35422,33297,46349,40019,1110,3862,54965,1187,54495,2955,46165,49827,7208,47454,45010,29791,55828,48889,6329,38518,9177,23234,10596,12890,24788,55298,17007,50095,22154,50316,35420,46455,12613,35660,23428,45736,45616,12614,55029,37772,21569,23955,21624,44422,36897,16662,53480,11818,8569,16100,28444,14672,16137,43254,13561,243,56573,28261,52570,5531,56192,57985,448,11990,21926,35560,47817,52698,48216,31869,43552,35019,29626,58302,35239,11851,22454,41644,15795,12644,39244,18426,411,40324,19753,21479,49685,16502,17848,51183,28162,29375,53859,34706,11317,52831,43263,56690,4857,49699,27032,12924,33607,17232,43063,18212,21814,23164,21568,51722,14678,27293,33806,568,23245,57972,58429,28299,22169,46883,24548,13894,41892,17809,39271,55367,50287,58312,8383,9025,57640,43704,5056,30855,52741,27314,34817,11800,57592,5842,56720,18000,26114,25004,3406,35843,29670,39261,6300,52188,25133,24258,16690,26320,8538,32514,12723,20024,43967,20829,12110,32866,19869,37482,51917,28422,33231,905,38916,30289,52779,57614,14728,43190,8156,10378,21685,5658,2878,43574,56203,27457,25729,32367,40543,51621,19743,39216,40486,13850,35752,36445,4049,53628,39561,49900,562,30864,33160,22885,31701,20909,44833,5235,49818,47916,21883,3263,33905,36116,27894,22642,25808,58458,12883,16163,11630,5975,33902,39461,59455,18543,14983,40601,49424,51927,50506,248,25432,34699,15538,39004,45883,14193,8664,30753,35584,27407,59532,22988,10727,4875,21449,17076,37427,5884,46400,34005,31162,43367,13760,40848,5550,59737,55986,4393,45173,49509,5152,21218,58452,20487,11941,58390,42123,45418,44012,49204,41113,23202,57456,20440,19782,46666,4355,24670,1529,46202,27996,55481,31802,46386,10758,30413,18019,26137,9378,6890,39685,48116,53745,56378,48220,20987,15512,29584,44695,31584,50188,17941,12331,57631,54579,30711,21003,32379,48221,19279,44054,18004,47470,16306,41898,25373,27016,23380,41546,30346,5211,34063,9131,5849,36674,12434,1302,23569,39664,51336,58435,10248,51459,35386,35808,41147,56056,46612,36051,53548,18848,29867,56811,54268,21300,33029,37285,59595,14186,37977,33241,55501,42543,17048,21487,32253,38074,23352,14846,55833,39700,58239,49298,35887,41901,33876,30208,44022,43128,17717,3559,33815,52632,51678,34037,53529,33159,22461,29746,31382,54675,48423,6911,9766,48348,21131,24094,57779,48622,49820,38523,58536,14537,45427,13164,10675,32139,6630,44889,12406,22632,25921,20199,42995,24370,42172,59429,42057,29058,12697,59077,13074,17366,56728,45171,28826,38579,26645,5992,36543,6879,36996,18347,4016,9087,45025,26294,47694,12428,6999,7610,22517,16958,47139,14399,12472,7544,40144,47534,26327,23852,53585,38901,2317,10760,7141,26166,35138,1627,39483,44940,6867,53618,24566,12804,50156,49490,47657,57120,52823,12740,21787,51903,50604,55252,9949,21079,46586,18020,35837,22319,58926,22483,21329,51733,37392,51510,57090,45006,32955,28887,20401,3287,4208,15112,16946,17631,57161,9924,49442,44456,43441,13579,1814,5801,47434,1605,42805,14841,35772,33811,50657,48034,21039,37027,44227,26222,34305,28803,57664,48860,10883,36105,15886,53945,24386,14724,58647,47855,27279,20791,7808,59031,39531,30020,30323,45078,821,22411,27111,18972,14738,24095,51250,28624,7613,49890,45387,20917,32826,56793,54824,21478,34101,21744,47290,18163,7571,33996,59304,21464,34276,4056,58769,2310,10769,11899,14062,51749,38965,36263,3995,38461,15823,43872,31918,32004,369,12136,51777,10848,18440,9682,56431,48597,8437,17656,48745,47763,54332,27298,39566,33229,8873,48174,2935,50821,19273,5105,37674,4380,2115,27680,6758,7041,25212,15713,18218,43621,41906,26563,28336,49537,18107,45107,53669,26791,19840,23848,49444,35178,48862,6093,25872,19294,31586,26483,47277,33227,47907,33874,22004,59499,57667,24429,30810,36751,29208,26237,7597,40891,24620,26765,44550,6566,21237,35641,59714,22003,11601,23550,59047,2290,48577,42002,34689,11145,34349,52259,25487,5341,57534,13684,9462,20112,24956,3729,9077,23311,50020,40668,59119,20161,15373,17134,6098,14032,54631,7501,6249,14573,14073,17163,12377,54969,31665,21372,48731,16939,46550,34696,36229,33858,23340,17543,14347,40885,20680,6920,7693,2427,29488,39020,39964,36065,56832,26299,13374,50207,35214,7059,13154,45038,57751,850,23737,13104,8353,8657,50914,16776,9004,839,47799,5148,34531,5837,35436,16696,3552,22443,34095,56630,39524,50700,24785,7420,48020,40702,35812,53706,43887,20388,13341,56589,36904,56717,50388,59586,47240,23259,2699,37437,55142,35785,17222,51889,12570,45275,48369,43110,35901,26002,39831,57844,54712,36406,30747,47091,38286,38092,28871,37558,7761,46755,1567,3032,31381,19500,41942,39430,24772,9877,17032,31973,23140,33434,42850,44242,39973,39077,17421,48183,45915,47735,50742,29820,33493,55465,2739,2664,25225,34329,10913,10253,12143,5100,20282,24530,9129,14086,50139,36386,30434,17425,39473,59001,15887,57351,12123,19169,57839,8101,19289,50260,42240,14805,14990,51963,14483,33780,5677,52081,12546,30225,56508,7335,21774,30724,53610,38247,53598,39747,40029,42578,39008,4046,54937,26940,41362,50223,27165,38251,39849,33863,1260,35050,26332,16615,26238,36321,5019,56722,57494,11540,5627,45946,48963,52878,6753,50024,36182,33800,25244,40657,29757,33710,35662,7213,28733,8050,53407,39411,26308,15511,25912,27638,25109,19223,6259,15122,29768,21949,13223,45841,59672,26694,29461,59123,1518,19342,65,25026,29294,29490,17361,51613,38700,13863,53052,31805,49600,36609,55034,54436,17667,26573,47876,56807,54170,3143,32328,7778,40216,19871,2995,42693,56826,10789,2003,38484,1216,41232,54699,14821,8080,38668,6421,29582,3961,13939,26621,9784,31254,26401,5089,29938,6210,41096,46228,20155,11845,20566,46007,53597,36848,37612,21671,55040,1839,51035,57055,12109,1236,11756,19532,14373,51151,12417,54386,14380,29775,7556,14768,41504,20106,43934,28809,41145,697,56804,49388,35711,57082,49570,47027,2343,30908,57585,42432,42603,56759,17718,2092,58110,48746,39534,39038,48120,24008,51821,52411,37422,26077,54104,34961,48395,11545,19420,50606,30002,39658,15615,22468,45941,7685,28478,55449,2861,11605,557,4744,4391,48008,2257,19707,22122,23753,21626,35092,1535,3795,53834,12307,34110,37758,8038,58094,28566,55510,24721,50424,16625,59236,8131,34082,53667,36728,8158,52547,47802,50923,8215,55154,49018,51729,13682,4864,14970,57939,24562,24486,18509,12068,29859,27790,55267,1587,51037,26577,31155,37118,16613,10220,20716,50532,25500,6153,13140,2252,21254,14772,8464,46630,54687,17491,57139,11431,21445,26572,24365,40441,39248,4372,56250,43156,5995,16006,4570,27756,45893,17161,5723,52015,37057,46610,39512,26310,31633,15011,24232,48864,47895,43647,28488,56234,48337,36301,25917,23229,27716,39880,23134,34921,47572,44297,16059,4216,7440,42527,59493,41716,20546,44615,18548,23495,59070,24122,52885,42265,15180,23837,11834,8048,20980,41635,30536,21735,5899,17439,20377,1844,432,23083,58893,55198,17256,56478,9549,36417,21340,31714,54274,16031,18485,54594,10870,35101,16818,32076,13918,1536,57785,40465,43434,11030,1330,52322,48713,498,2065,25470,35921,45684,51435,14602,32503,12754,5482,34661,29782,17250,36654,51975,29284,53960,14870,5585,47722,48306,10529,39201,49949,53010,12730,8968,58266,33918,39197,41397,51905,34710,22440,44978,51977,55590,19706,8821,43016,14266,29948,20971,32670,41581,45708,29238,39792,29761,59259,42709,59319,44180,1296,2939,49310,27265,54578,59420,58605,33548,33821,24096,33758,49404,885,45924,45300,13614,22977,11273,34843,52239,50241,14310,20405,51036,10093,8151,19629,14423,20969,4484,25150,55419,54139,31979,27929,13007,45219,4675,39300,51034,5568,2183,3324,55930,2530,37317,44590,11969,23130,50418,2656,33549,24896,8943,25563,33219,26527,30829,35811,23278,52835,44612,41446,25586,15446,53751,51419,42106,4926,31813,23601,29045,10238,59818,10676,8185,9000,32997,57104,28482,20153,44083,54194,29720,42389,2209,58443,29928,35011,24248,25675,2621,1392,37167,49979,51750,43749,28879,14324,57068,11751,41005,17402,22518,2303,58975,35426,41306,51079,23912,32676,48803,44678,57461,30119,7527,1557,8225,40673,5572,12086,5964,18327,47939,19998,27955,6192,5430,26966,42747,49042,53321,48571,47349,54672,32585,22317,44120,3642,5033,53633,29880,6506,50516,13909,46303,34659,17775,30537,56496,28490,49936,34769,54775,33515,17359,3426,33841,6013,51273,56572,35216,35800,57323,24571,29227,35697,40880,18723,29704,45864,59165,31390,21093,53860,1927,42318,1666,11352,46916,52721,27166,39049,17324,27928,56881,57250,6,35569,33838,19327,36175,58031,30241,44988,54752,51916,47408,23224,52057,44442,37399,49987,37755,32069,22088,57341,520,39211,58260,9645,22257,27989,47216,44958,30469,33575,30664,5660,47212,51620,54963,28099,25768,17789,47785,20801,40584,29221,36111,33182,7471,43034,37403,30508,53951,5684,8726,43665,1884,25057,59564,10945,8559,30443,15895,17118,23094,51115,5969,59147,57766,26240,51466,301,18253,25863,44600,28169,39057,35364,53259,48097,42742,15473,6230,22086,6344,58762,53977,9381,44797,22027,31668,18752,21366,17177,15435,28663,20664,51522,7817,29291,11538,14688,23116,913,8054,18642,18406,30127,30585,50843,58172,6160,45505,48857,31874,22856,22221,8632,4428,50977,34362,33200,5463,45135,58776,24454,4212,7234,47700,12606,39212,26244,8815,36646,29684,29012,57669,45981,33597,39955,3440,31327,29235,25839,22513,3106,21290,29459,59637,49352,35946,26476,16395,45013,34186,35505,17960,27743,56248,30697,2581,55976,34193,18622,7975,42783,44723,40439,44049,4569,56733,49455,5812,23559,9753,28607,49700,36724,56079,23329,493,22555,4509,35006,16604,56889,55030,59554,56806,52061,52446,36302,33398,28292,9919,29799,27880,11250,36525,8362,39080,26891,54548,18563,40639,2855,58081,45410,7207,25560,18127,52918,8356,51892,41544,38814,13866,47767,860,8472,51288,44020,36648,52723,42656,52115,50609,553,265,30805,29024,56674,41931,58687,50412,27258,55415,59658,17735,39511,26078,55853,1906,55328,41171,26521,26722,24969,47943,22984,12236,17468,44510,39178,41582,26207,53700,44936,39081,31709,15626,50182,47232,26710,59468,23894,55593,19219,30474,59969,57126,2873,56123,45961,10319,6026,21186,2127,33660,56642,878,59298,52545,22006,6970,51320,42764,58012,2189,38142,47755,598,7513,54592,32943,5461,44240,6542,15485,13771,17797,26896,3889,38905,34867,43903,23417,23540,33250,27596,12711,11432,16349,54214,50835,11012,38119,54404,12950,44531,179,7181,50511,4855,50085,46260,43630,29248,14085,1783,4667,46868,51512,20745,16494,48155,43651,18833,7914,10107,33249,30115,37122,25020,47445,23444,30859,59021,39776,9829,24528,34738,50485,24371,32059,51514,31291,22590,1143,1131,35586,34937,5744,22431,39145,37924,43088,41613,44870,55984,7771,52139,368,32190,37733,28160,22304,29913,46266,21432,41438,35064,54370,12113,32309,27000,55282,8850,39196,57380,3930,2446,7140,50502,42992,51774,42802,28098,8205,44755,38105,40116,351,13119,17968,17856,5560,10632,13630,21649,23969,13371,9658,47005,33624,419,27004,21097,34847,31580,57871,34435,44810,1517,23662,56688,25894,23061,58187,44107,17001,3372,41163,23965,48706,47078,35909,19913,21022,27537,14766,26200,57311,19820,26472,39890,730,11085,24152,18341,12500,14823,209,9749,50708,48059,2959,53589,43064,11680,23127,47049,13215,43260,55228,13115,42843,22989,951,21914,39497,28801,39006,9683,21404,37585,28675,37246,57179,54336,39351,25307,2519,57013,14230,3479,1940,40922,285,51147,2483,35352,50400,31862,26690,42405,34343,9238,41236,27025,7647,35686,14130,12315,49858,4153,27505,43364,14705,43745,27913,29621,7646,8140,2513,1081,30980,7250,2836,26811,29245,18505,49019,45743,51046,22506,45442,53356,10994,3896,36564,48406,23404,45296,35659,37625,47928,26201,57890,44759,47474,39192,14463,12169,32582,25757,11957,45464,400,44843,52367,35943,29612,19856,13134,45476,7862,3935,32451,7648,55539,24542,53345,50340,19079,21422,26428,39422,20712,14553,22078,14935,1895,24306,32681,44501,7826,2868,2494,39781,35991,39035,34694,8648,25121,36373,32706,47838,8837,36069,38308,32402,12207,48105,31420,12091,44778,32260,2982,30377,36075,30235,20582,20066,10172,30167,39320,8012,12299,7296,34481,2525,53913,49863,6156,11311,46326,15326,10889,45187,14826,46581,18460,41329,21281,44782,25700,19059,46203,20932,42787,52654,49446,58242,7971,33100,29583,36982,1322,15370,41879,53482,49577,7899,34800,6654,5769,9312,8595,35025,50745,38866,12847,1095,21314,31491,33149,40311,15659,39927,47236,2083,56168,33081,29454,11356,38884,16996,50631,24948,40883,11815,6319,50902,13196,51467,16637,4776,10046,23483,27767,47164,46173,53719,25392,15468,14998,33694,40290,37603,11107,16323,41803,19197,46706,34263,55416,5737,13737,21442,39803,895,37100,52732,29460,16086,14925,11342,11765,5003,6016,10839,9252,42119,6338,378,5392,58744,16789,7687,36744,31480,18171,54117,32408,9768,10212,42160,14364,21587,26746,12884,35731,10073,29025,57502,10014,26028,13596,58877,46846,6996,7065,5177,53443,32043,13976,29529,47740,45291,34972,50720,48441,34364,9580,53444,31404,47069,32875,8406,56714,1575,40413,52233,45699,16042,14360,7863,16641,29484,47204,1554,54467,38244,12799,20505,45548,25994,810,35558,22416,56077,21838,23964,55637,58303,12077,38036,44853,40664,17583,27408,12877,32489,7119,18757,36823,9017,1062,5265,48238,58983,49708,23549,8699,17528,48072,24420,13742,8802,26377,41457,3273,26198,28347,28842,8110,45059,31578,52109,24713,17109,20448,48344,29119,31672,35826,38822,4858,51342,3435,29537,28037,14743,22007,26764,51539,58996,37965,55014,49037,37021,29654,51908,7633,10213,15233,44031,36471,53382,8355,5988,38415,48175,6436,9964,40075,22536,124,50154,15278,58864,57641,97,58549,26812,34177,20229,1496,20914,13544,56645,55094,35371,22261,41128,35541,32289,11106,44826,6830,28972,52106,8169,40893,38076,59062,39003,31881,21493,8430,25602,24342,10415,2876,20340,52576,4528,25263,33619,2480,20408,7298,25977,59518,20526,38755,38760,9635,6652,43717,15608,32066,14679,51277,58398,24059,22210,47901,23013,36517,36598,4331,5971,45388,5350,2921,48668,47915,35574,41870,52238,57398,15954,32835,50635,25698,30995,44992,25965,23935,30466,6099,7235,58064,49419,19240,34408,29894,28377,32323,33948,21421,12433,18117,57690,14836,5471,15459,33894,44087,970,16926,8746,53303,11778,5532,25886,52003,23636,57416,36710,4053,35967,40497,24047,26833,50617,18357,33071,51891,42548,50488,8589,50624,34120,50395,517,34954,45564,31644,13141,10076,18237,57740,27540,1850,34920,16135,32660,25658,29188,38069,43813,13681,22428,52840,2969,52533,44770,5903,5095,59879,38435,4171,4868,13766,45635,6472,48383,28311,55628,2644,15536,56463,54285,10671,31127,8071,3811,38860,9081,15920,39451,32184,21038,3282,1463,30338,21952,38567,52250,22008,7253,29030,19163,22072,48804,34936,40748,26825,36230,12555,39368,43796,6836,51939,53713,6261,813,17746,48535,20258,9209,16118,36010,19739,47706,41410,28762,46739,49156,27235,46295,59781,4079,14060,42293,44658,33355,42930,44498,52541,14348,53051,3212,13724,33365,2980,13586,13306,18607,4602,52089,37794,13677,42704,45489,11115,42250,55802,55581,6915,38416,59359,54156,16870,136,10349,39553,19199,27219,9966,6144,22044,32415,49468,58167,44739,8960,13764,12910,34111,40653,35685,1595,7307,56827,55079,45215,8320,14835,45686,241,58894,46594,24716,7391,59867,6288,16811,52063,17560,39403,55067,2098,49945,31417,29218,17516,18579,6508,9067,23239,58825,5135,16287,44676,21357,37466,5902,21510,14711,28211,46056,22176,32731,21267,3447,48628,20844,32709,52617,41064,19586,33026,41529,33023,30870,47488,32555,23235,25541,42472,43299,42067,27001,48464,34735,29111,19513,44789,33593,35791,55746,57039,28976,37910,50339,19725,13442,44830,52490,55050,9460,46741,51686,10963,26029,14063,5207,38401,1933,13872,379,18553,10508,15009,17345,45181,51119,42750,55106,19287,36494,25881,53650,11856,2091,2041,5428,38385,56072,1948,29631,28112,13605,48397,17186,43596,33936,16752,32653,49402,5273,44981,52471,40637,44404,26291,42659,25755,39239,3455,55855,43280,44058,36486,59378,7340,26278,39834,15799,23919,52611,5054,8142,58590,4471,47552,43131,12008,27604,9541,15410,24332,1837,46428,13279,23976,36647,10615,33736,33644,18961,17842,13212,24090,2591,34406,43246,46637,14270,6367,30761,58692,7157,37502,42612,29047,57315,8584,56227,2465,58699,17054,57012,58383,41646,20361,14778,33411,56744,38542,26248,57083,25876,6608,10453,17539,13004,11572,30280,2582,39254,20412,29934,49074,18398,43898,49759,41273,41820,964,9909,14992,57752,49622,30005,13501,26885,47087,5360,57171,7070,29905,18852,57413,7102,22128,28712,42749,43899,13274,47205,8364,54895,6910,31603,48434,56766,27191,12592,1145,3855,37203,28511,9686,3217,18270,12214,44268,48045,299,46280,30417,40385,14695,58124,1800,34543,817,9124,27935,26389,52730,3996,37860,52409,43543,9320,3599,48342,4853,31289,17322,9866,12875,44326,7984,57396,25620,54736,49725,7522,34798,43496,42893,24678,43404,58304,20373,58563,6600,5990,56049,15311,2173,41558,7879,6517,41176,3258,9080,15078,41367,4384,18371,13468,31505,32897,56473,41693,52935,47257,57749,30113,20089,5369,59573,51849,27860,11791,25416,47557,29730,8674,14388,40768,7887,53971,50130,11090,46045,52529,32111,46971,22234,45460,33497,40197,38007,42584,51363,45749,30147,21612,52421,44571,47530,43327,19730,51850,37676,19678,34947,54719,9614,51884,3528,42502,45979,6942,28672,53265,8113,35405,30797,23214,34701,28999,49471,3428,21647,30876,55098,49129,1548,44088,17999,29466,54819,19671,49745,55655,6216,35978,32143,54507,9584,53228,49222,8964,30275,15814,22978,48589,50561,40328,2897,18628,22702,38296,59599,45065,40155,55633,1525,38221,56940,35893,16684,10489,49649,15023,49351,12174,12995,172,352,31393,58269,55036,52882,14470,24383,20571,8930,18285,34797,41975,29846,34981,4991,21993,17557,55674,19211,827,1947,55564,57392,22951,16045,11708,42973,444,10016,2403,58657,13754,49431,8700,19233,2074,29629,19984,51182,22588,28404,57735,46860,24871,12231,26193,20064,17064,53201,35281,40364,13940,809,55716,2443,54554,37253,54298,46013,50357,4818,18124,15206,54472,44478,3215,21389,19048,38789,24419,6840,4782,12399,51547,23478,23005,35559,22955,4945,14342,45958,7875,55068,41009,41167,18352,7257,18845,51387,48551,11104,44932,46054,10067,4297,42375,46488,4773,38455,20964,10029,12045,36740,31267,56208,31636,23429,58615,51594,36039,15598,6878,28919,29933,5740,22220,10641,49711,29577,55039,10401,8461,8854,46995,5102,9456,8919,16426,20387,53344,34569,4367,35442,8965,37655,13226,50747,30757,44913,37089,45264,29758,7435,50022,34250,10620,17117,4072,9624,15888,4707,4261,11124,33142,2319,49835,54254,33295,27260,29006,57856,33810,43701,5176,35554,26170,14814,49789,37411,22557,3922,16532,26671,18144,6101,203,43520,51434,31627,34773,19353,51251,17440,57405,26040,9903,18180,5505,5749,3113,26120,1191,31753,17416,30188,20378,10656,37133,27526,51262,4574,33152,41320,59630,53502,58285,34558,35663,40294,57511,46452,49560,26173,44631,3886,36669,23793,857,38277,1840,49838,43084,26087,38492,42253,34127,25732,35588,9196,54212,45726,18132,32400,13377,14302,27622,19362,56068,25293,57951,36112,15245,14228,13255,57199,42598,4821,24323,11042,21066,17119,37374,58317,12879,3342,21945,13873,8289,51425,30444,51877,31878,24060,25568,53760,36550,52538,19747,55105,17913,24741,9331,21330,611,2923,14308,24691,54272,51371,30521,38100,7061,12208,27689,11909,6875,18213,25638,46001,12749,51137,30144,25810,54243,19908,29633,21312,9775,51669,59421,37325,17888,31642,17034,18880,3174,17688,11668,6081,50525,39706,22938,34866,45891,47271,26466,36346,16069,9791,37539,2114,48559,2255,5029,36081,26484,37590,49625,48134,23266,21209,13963,17956,49867,346,10095,46736,11098,58453,12094,22366,53806,16634,51740,34099,16774,52306,18784,2315,56970,49232,39734,48981,51699,33131,34928,11588,40684,59601,18645,30231,33731,43444,19785,54438,51057,28106,47643,30261,59017,41234,12586,57322,50699,19292,52820,47143,50726,44062,30774,19561,52783,40772,58339,24869,10309,54907,19414,19868,52620,2695,33690,10337,28247,55792,4332,39333,11578,29382,23604,6636,8292,22,57460,58352,48891,1991,53645,22585,18470,11149,51022,21885,41337,44204,36971,48758,52387,34739,3121,11215,8060,32775,43243,59109,3927,25774,14581,44502,18893,37161,26741,18967,29744,18092,17055,47479,20908,42544,21925,1816,54880,53426,52361,40098,36168,38545,9586,4308,50045,29186,58990,18052,29620,32369,44481,20592,44094,18061,25372,48265,39585,17037,22205,41893,25652,43006,34062,23105,54100,53646,58250,26172,30632,8737,8625,54188,47233,19286,37849,16283,47372,45193,32663,28182,13199,27908,49326,8672,19845,14387,15894,47549,24564,40208,11101,55965,33558,9793,47159,40198,1193,27522,13647,9061,3954,26230,52168,13769,23068,39862,21513,14941,51403,58256,57175,5174,42188,54128,43793,37600,59382,23432,9308,29285,47539,45271,3024,17301,33180,42027,38596,12819,59846,19557,46061,33176,51064,52555,17445,9279,589