02,2280,51268,16565,50901,27850,5940,13415,3900,57434,36415,45865,11063,32590,39385,38368,48208,18126,19779,47124,14756,1380,38130,38788,35925,42044,51421,36716,26986,38283,11684,23985,20333,18577,22576,34506,3194,52309,36129,43192,31321,23803,41527,30755,10198,15175,20204,18973,34742,51304,18474,34376,28906,34312,5197,1262,14166,47494,28585,51661,40000,52600,21829,53927,10493,58476,41960,27577,9019,46502,31414,56900,17357,30132,11795,49831,39727,3745,27411,26005,5613,22704,39957,18303,24256,44944,15917,47074,14027,10993,32673,37072,31467,38234,8039,13094,47877,29857,14494,40681,36918,55844,24233,47806,4582,18511,33554,59480,2696,27500,34885,23994,2586,53109,32498,9027,33324,51519,28300,9817,19579,55334,41045,46523,56255,18885,53393,43740,25677,54368,29642,40897,26793,43235,10912,18873,36699,43278,45306,29005,46891,27284,31743,12139,55714,40669,52645,59679,40569,30428,32737,42086,50333,9478,38135,50881,13770,52571,21294,1771,59977,38978,57116,580,7074,19143,31564,30938,3753,49421,37435,49413,42627,8317,14396,17038,52604,20931,20935,58946,48847,780,37127,8036,24648,55387,53451,25337,20661,20362,10038,50912,26454,54915,55304,28329,33546,45055,8668,58806,22380,34391,40292,38692,59193,4605,29409,5374,28063,22082,30691,29875,56045,38508,40512,42607,5874,41371,5449,28463,27593,22342,3444,6345,48515,55158,28432,12734,24572,32208,5002,17771,44153,1250,4434,51088,9590,23886,34318,37936,57997,32331,56055,16860,15750,9125,33982,56823,29888,28711,33073,46365,47638,52034,28357,16518,55504,43229,22619,47636,12677,47741,32318,35141,41223,45398,55550,3689,10422,42935,48485,25618,13678,26217,15737,19178,36254,4847,37423,27153,28183,35370,38365,43180,14858,36948,19385,20557,57470,25166,33922,57993,34291,11231,18888,50911,15884,9397,48552,1282,12620,16843,5923,47469,40504,4087,48858,38212,3947,43329,20561,57163,34192,8075,29809,42139,11591,3276,3941,604,25108,39001,8631,32628,5635,35252,49479,24394,34336,47278,16359,50195,2170,54113,15724,24739,33401,56254,52143,24330,58111,1378,17199,3813,13338,17545,37381,39198,1746,42446,56253,5498,59970,4583,17976,46138,47517,23605,3549,56490,33906,7925,37638,55856,397,58199,33293,57753,34740,56739,4889,436,30528,57593,47803,26450,5622,23194,28149,50523,35571,6039,12520,56647,51823,57615,49151,54928,25624,24020,56540,11206,44116,14673,48163,20446,9030,430,14854,36135,5683,39295,21516,20984,57564,7965,540,616,34822,10020,40139,39617,11218,41687,37457,58279,28820,34573,7083,58586,34633,32005,42932,2883,16421,29727,49612,46795,3409,39733,50514,27772,43732,58351,50282,44606,20318,53800,19878,35889,35301,33867,19766,58984,47504,54646,25331,24701,17550,42365,55497,43605,30813,1284,5444,57586,33326,55418,51936,39962,50856,59266,43158,58365,6564,14890,13959,12550,923,52875,35220,16207,40327,30591,28849,2550,51310,3953,37219,4891,40777,5409,46430,1235,22892,11296,14414,38977,39920,21502,14757,29229,37112,35914,40381,12203,46752,52436,30155,20294,4882,46983,51578,25947,43512,30220,40415,664,3686,27301,43526,46014,4671,56402,6826,772,34027,35200,29413,14543,13270,30957,53020,9222,32332,7395,18311,36577,26507,32702,1413,39501,34327,52811,51252,49348,4717,57070,28499,25458,44090,44786,37135,55025,47335,59153,48849,46700,48592,54041,58114,37917,35520,23719,42168,15783,25924,48429,48426,2676,32620,53556,7431,32867,32488,48451,32658,4300,57624,48475,47312,41487,34380,18490,13354,23163,9216,33744,39735,4209,35918,37885,52585,41231,17238,15649,16950,20918,4591,19593,56246,44340,39874,23865,56331,14780,17819,3575,7946,56769,59277,55398,22864,26806,32771,24820,39146,54491,59326,31550,39847,50731,56838,36354,8402,44368,40437,30999,42104,22119,23553,1373,21565,53488,41970,22021,56724,27115,35467,55752,17115,37163,51458,37091,14299,23656,42654,22230,31196,32200,1701,6025,36048,39864,33760,44985,26315,804,33701,52701,45473,33634,23978,29655,16979,12845,48223,8979,43562,53367,45758,28346,59583,3039,24757,31428,59787,50146,38526,6625,56651,31770,46274,8942,57198,19968,14179,45955,57965,42380,18544,39961,32864,7960,30802,51881,14536,56135,7489,37811,25847,35698,1086,2430,41095,50982,13488,58491,36984,3441,48366,43614,29096,56842,27055,43233,40325,39108,39919,19816,12294,1488,57481,20023,23806,40377,38008,36576,33348,57908,54821,37547,43733,27940,34050,1440,47088,25753,48537,27714,12859,37929,31527,55719,43428,13485,44166,56682,58487,49303,35368,54163,22637,45785,57293,9764,33267,17203,20897,11118,35459,3013,22035,58948,13096,43209,21407,11712,39028,11823,46038,56542,45079,32156,27137,38511,43461,35359,1409,36623,12672,39857,56035,38300,24266,19786,26261,35719,21348,28671,8570,1020,15493,28185,6848,55790,47550,27805,41281,52099,55614,50771,44214,61,19656,1287,46491,27139,34959,17985,40960,6239,18960,5634,40264,56308,29711,29398,2227,23707,39861,45294,17381,3035,12966,10074,48011,55061,25294,45049,58700,30631,43530,43784,21180,23297,46763,15755,32981,22684,33659,56109,18214,19331,9403,7728,38481,14357,39731,12728,56522,14350,799,50607,58217,18730,3603,25535,16706,35538,17841,41414,57020,33613,41387,54900,18610,53559,16452,15422,38400,49406,5867,35600,12853,4956,55023,46836,55653,10158,42426,3648,48882,30489,19677,44709,36469,45968,38417,22410,40776,46063,20385,27812,59669,52388,3458,6162,30627,26574,2810,51052,13696,58853,3170,3744,27793,58156,39789,28588,59618,15558,28272,42842,35771,3871,39615,11165,32210,23418,46513,15852,43573,28231,46953,36825,6626,10240,45462,20276,47230,58541,19796,22238,33524,39580,8787,16492,44419,42409,38889,31917,59549,35868,22544,21213,47133,34347,21705,30376,47980,38292,58325,30782,24731,52416,37131,40701,24229,28817,32928,54330,1538,50589,8981,15465,25996,15773,20720,52097,44703,17700,59833,30104,31686,54972,27292,1376,29866,31832,53511,34228,6924,49113,37164,34232,16884,10475,44106,32282,45225,35748,17570,38801,11950,32499,1072,34786,36707,4120,18081,2937,50630,29241,51718,37644,35543,19646,45163,56802,15106,19398,19185,17230,23353,8412,42076,34861,54625,27300,1436,38033,37335,19231,51289,30989,24967,13910,47174,36678,21680,21650,29525,49594,56852,18655,55852,47386,9553,27907,45281,50491,21635,21263,37314,34591,1229,35514,2517,34654,58054,8872,21620,4206,26212,40874,33896,12346,6351,59117,26546,32464,14093,631,6524,19516,17039,25746,2630,47396,39141,3622,43789,37723,15460,2732,10775,23596,41735,44577,51676,30425,49895,32742,12842,46877,14420,52027,7924,58942,6558,13626,55695,19041,13165,29769,26124,38729,40933,20192,48062,59865,54930,3462,20902,674,34504,5846,7036,11706,14503,52826,27730,44402,32074,58623,1803,14699,45515,3880,14988,42712,6339,46044,25309,40200,27703,16413,4562,52463,43805,29147,49408,29740,37070,2791,55258,50105,21345,54251,59110,32172,43764,41388,41295,37883,19413,54226,42546,7186,44834,27918,24523,4044,19359,43804,52407,14770,54808,5625,1048,26933,45482,47639,40830,43174,34907,15868,14477,19988,31552,45326,20328,49338,10526,6398,55891,11924,48370,2070,24340,13227,47063,16197,43143,42223,20119,3280,22485,56277,34878,41461,59752,48477,20407,57147,55767,190,3923,6316,33188,12089,12850,49781,19216,55395,51091,4431,36139,53014,59235,2981,26461,22920,42207,41661,52856,1022,29920,9466,10243,32556,51006,15490,54433,27536,10687,52704,13384,52101,44808,20516,6720,9086,54237,50666,28655,40182,36223,6431,14004,22262,25403,45396,41560,52260,42354,30529,21687,25399,46996,40517,25897,48131,51717,15225,59727,48063,59701,48367,39588,7552,44938,13021,51245,50209,3524,33416,24756,54545,906,56993,5221,16514,23572,58566,207,8460,56799,20943,18433,46970,50662,41608,15905,49001,29100,48850,1207,49804,52408,44198,39472,50144,31508,52426,19377,54378,11573,27543,48906,6363,36636,17375,10482,31304,53050,10557,41850,17534,34989,43041,20072,57710,38304,29508,59979,7622,57023,27959,43513,13848,9066,33553,8654,59936,35123,51932,49179,48570,2682,22581,14924,8860,9479,3980,8345,59269,16448,32256,57789,17062,32448,16816,41369,26465,54609,44626,33272,13489,9417,20248,40010,37828,5825,11917,46705,46909,29794,58181,27941,48414,13357,58194,46096,54015,13081,41890,39992,35530,47748,53374,38233,13049,1357,10956,1849,26956,6170,47862,7770,34538,49092,36031,17860,32227,45328,56760,42213,8678,39398,12712,49381,49976,17450,37781,33317,20261,16533,42599,25329,20948,50076,49748,17145,37872,32432,16319,30460,47769,23748,40293,34313,42370,30094,59471,27178,28890,56244,49385,52694,44109,49487,37216,4198,41115,31294,12553,58258,46433,9368,29941,47783,35957,34729,49525,34624,51455,57407,51126,13438,23736,7497,11539,28378,18326,28828,51316,22293,40477,22528,12733,7427,8306,1192,58546,22147,2466,33966,49862,43140,40793,59039,46469,39846,38403,59255,48890,23387,45381,20275,32107,7032,20886,1477,5480,42675,15595,24651,22640,43145,43166,11181,9673,37363,28167,43290,59913,26518,33808,31678,34415,15141,27858,27357,14514,50445,59264,50620,47567,35348,49244,56764,48929,4540,10660,3814,53252,34540,15053,12353,36507,56885,27843,53817,53907,27576,30843,24594,25082,23615,8501,21369,50478,27462,59,29896,31194,44244,43488,12696,36690,53818,29152,18120,46999,59174,7022,36855,43757,51290,39764,32994,20726,32751,43030,20207,29148,27148,45440,16092,23276,770,53445,55498,49038,58146,35109,28218,0,37591,6228,18886,17398,10651,13933,48339,2930,23351,55343,51027,52056,38023,38719,3647,9816,34675,19762,13286,13421,5448,45965,22526,37913,23003,58772,28380,35396,35898,10995,2479,25025,54890,58712,58025,19315,8927,16256,4551,25039,28424,27817,20159,36452,33677,44074,23523,7948,3987,28446,24042,23734,40550,32525,38924,16845,53868,37526,15248,20048,11533,9503,34471,52231,20946,22165,16314,17033,50687,55370,10018,19382,23480,36270,52311,36997,24293,34805,11337,42555,30080,35494,37086,32729,57357,10807,30337,12927,1211,2121,57173,31567,57818,15182,54957,4052,57562,30073,42736,3872,41926,58790,55779,20212,56541,56366,24052,59892,40992,57601,17069,2119,38004,25203,41919,26558,16299,35744,45818,3245,32647,33162,17736,27950,53304,10810,56873,38475,7368,4180,41913,57428,3684,3004,26052,18799,30050,1190,9823,53638,15173,3205,20099,8507,15641,18938,35444,3727,19886,53810,18847,2616,56891,59079,5727,28492,14552,23987,16047,40919,38783,57560,24131,30264,6324,44705,53162,13537,52671,43075,54526,27096,40728,7683,30044,44706,9409,9286,46059,28448,56854,33589,26648,18789,38256,57091,15584,2715,27871,36094,58579,58341,28981,3328,1996,56358,38846,693,30138,2817,8441,40265,35657,45034,903,16126,1831,29895,32183,1934,46800,7172,55284,28250,5590,56501,8910,58399,52164,33608,55,59023,3387,38145,28786,26600,7715,57955,39406,37793,15572,9566,47082,8400,54814,48686,32661,13467,49736,24197,22272,42539,40466,24769,46394,50123,437,24822,21828,42958,1058,23611,1733,5528,41910,23323,39624,23770,40717,13423,33576,16981,42034,42887,27542,24297,31634,47282,17019,39279,49101,16252,55146,40498,4530,29444,7882,10569,50568,39586,16096,5649,4386,5035,35255,48664,44150,42305,19729,39684,48512,55816,22096,13487,27745,35084,27045,39498,26495,33444,35170,11699,46649,20815,54504,18851,37800,27065,41867,25748,6509,56374,40823,11520,23457,46874,59330,54028,21450,25579,22912,53090,12536,54123,36203,16767,15832,34297,8120,14793,56143,39355,17508,14137,25421,57172,52949,14281,18056,14190,40525,55324,53674,14204,26410,38979,42838,46770,14306,28709,7301,4366,33037,29837,13511,27993,23008,45978,9168,54711,50891,49086,46211,25258,17448,28147,38570,7426,41876,33238,32298,17089,34052,48041,56989,21288,6865,30209,30506,58265,25106,37866,1539,48156,51615,51315,44847,20817,54562,9079,42820,51443,47896,70,32604,21636,42755,19276,51173,23583,26460,8274,31611,10010,29610,57475,18169,1822,52666,47765,26026,23020,17475,13481,10788,28326,99,58584,13420,53132,39149,625,56410,50053,58702,38178,8970,31700,7549,42560,16265,52788,43099,55062,12869,11242,46384,28350,40229,14784,27203,17314,44646,22253,37204,45604,35401,10447,45838,30884,56200,19237,28129,29962,52177,29666,55174,40616,9802,51646,48137,699,6835,29909,26459,21707,26873,5229,48859,21971,44718,47475,7997,36711,26293,23747,10355,35198,36080,33755,57432,43656,45827,41433,37157,42525,49314,8485,31151,13127,10375,45321,8014,56290,20245,3130,8398,3351,34342,12863,32936,44488,14416,51229,12756,28053,27480,46118,21343,14643,35112,26059,57155,34727,8998,52690,4363,47887,18820,24959,13648,7830,10392,48615,8226,56095,50792,51959,52917,27440,3305,32334,3279,7452,19486,41473,41035,47439,20580,20788,45592,49034,21973,53379,53496,34779,16439,26493,45861,45546,35542,39447,31084,1821,34673,19916,35065,48050,14197,28537,58348,52352,45207,54706,27648,12363,32011,50573,26440,51842,33945,2674,17208,3355,11622,28279,41528,17136,37209,29617,49106,40556,51186,50765,53285,38747,13627,8949,31951,48995,43171,45152,43850,45141,15674,52396,37889,39828,11638,46124,49956,10836,52954,48251,20628,23891,14082,41956,20542,37991,24697,31695,57637,20519,43336,23441,7252,41179,4314,30432,26358,54469,53970,14402,27047,15878,50583,53030,1542,7033,47014,21134,58924,158,24633,33240,11620,49809,56264,4254,26785,32869,50801,5692,25878,5955,18689,34522,59474,7590,39548,4035,3160,13948,52007,46080,20130,40463,2077,118,12702,1073,30169,46161,38981,4548,1998,20522,6947,19880,23415,15664,7849,18232,36257,30902,33253,11639,57074,30041,20280,6959,30420,40383,24775,8741,25448,22419,49952,28195,40682,58949,9321,15488,3508,27490,59839,26370,32937,50244,40347,34851,1649,35756,27987,22834,32878,25879,43349,29422,11939,44735,42054,25259,6285,52988,22958,19462,5064,3989,688,27172,53066,45456,16733,22592,41044,4669,48581,22012,39558,2234,54358,58139,42455,51359,46081,54498,58696,50348,20042,42591,45932,51695,6529,19373,38362,11922,9365,42200,18416,16820,9892,52442,34142,8363,29315,23218,9565,44648,45770,20202,29559,9261,36377,23313,31105,46034,5051,42081,1729,54053,1114,10307,795,45574,43248,33423,58964,45209,2608,37456,7153,53120,6450,50775,4377,31537,52613,29224,27237,53095,49061,12511,7636,19726,17708,25945,34985,53762,1873,7788,5789,10696,40955,46403,3821,29446,458,47410,9691,12186,26449,14919,30709,7015,18605,9076,11681,40336,21786,14850,8228,55525,55894,25261,14816,14478,9416,54323,23883,44034,8895,31931,13573,54595,13259,41678,27363,51031,218,26400,58835,29692,28519,57575,55314,990,13447,30741,14964,775,3665,7464,16295,5920,7517,28549,1367,46304,43706,56643,22525,47535,34888,1139,51691,24261,12588,59168,6883,40335,38391,43553,21703,50628,27788,52667,37339,39507,48764,19771,51495,13638,50226,20125,37906,29786,4698,54669,26056,37016,44611,27339,44438,2135,30926,4022,23528,36102,19037,21621,23170,29169,55181,42834,58353,48253,58123,56611,16129,46323,31354,25672,30305,42530,45336,17911,40171,59596,4117,28454,47022,15506,1845,11332,21674,19842,30961,56357,45908,21241,13105,55005,58694,34753,32643,58389,51569,3522,141,23599,46388,35793,49261,45299,18598,52189,11510,43409,31706,32642,32031,30720,7584,6884,26161,37702,9979,14640,28929,40692,3374,50685,20004,22425,21335,2450,54459,27511,3393,46599,41040,58833,18304,11082,12476,56621,40994,14812,51772,30344,29903,34893,8281,27867,43415,5336,26083,54409,36371,31204,41366,25254,36967,38911,18222,9288,41330,2832,18664,2109,54952,15097,29764,35367,47679,1467,12247,55046,10287,1660,35598,8137,57443,18593,51788,17093,58555,22214,6141,50803,11839,8247,24511,18902,58551,1412,51311,38622,30456,16307,11883,32829,31398,2020,53204,23516,2629,20672,57956,32348,46570,22017,24550,16761,10657,19776,58121,36934,28736,15110,41439,13461,52068,34891,49414,38386,13080,14741,14049,40059,24642,37640,15154,19160,9477,16105,43675,52963,39730,5543,47333,54577,18279,28984,40297,26681,38348,13211,46412,1630,53328,46019,18792,17882,35113,57102,34859,50841,13233,12679,501,58089,29183,12786,33654,12532,33884,11635,41195,42876,24343,18251,32874,44578,57503,2182,53098,660,24250,41299,9897,1426,12581,81,10502,36793,13268,27143,31833,8261,2917,15405,16648,14693,13908,53427,3738,42353,45742,1665,4392,27619,15676,47899,19274,50137,29817,55251,55206,58672,58119,44561,22760,53804,56194,56617,18984,4517,56544,50596,43808,53965,7149,24647,7926,34286,40781,27422,48318,31598,23541,26535,49367,1754,48931,15041,505,35298,18168,42314,41132,7787,14619,43210,24043,27062,22512,40545,6290,55908,6713,31192,26235,1602,32089,45367,42763,43086,58246,34067,23828,12037,48815,6759,11618,10464,31189,49449,41501,42430,4242,8062,30822,30531,48327,38803,43628,28327,54709,15956,53012,4760,9959,9486,53027,3643,59616,30991,26578,27633,35308,23850,27592,53517,56996,18025,17183,55016,17877,34785,37355,52777,31030,15312,20172,24974,58032,30826,56844,35896,36666,34645,33673,48094,6891,3304,15629,12205,2145,56249,15833,14888,45637,23467,4814,42287,46136,8250,36329,14560,38350,26595,39800,56571,25115,40126,15831,25511,14080,34584,24408,9689,7956,56971,32315,12851,28829,51737,53406,48384,43492,56393,47214,4065,58632,27414,4621,23510,31617,41494,40228,18758,17432,30244,55183,39886,55294,2015,43059,19755,53555,38753,28316,48352,48927,37816,32624,46301,35150,49041,1337,9533,48916,8795,31638,28551,10501,53061,1021,33602,34179,2697,57531,20003,6561,12084,55945,6816,27319,27760,18394,52020,21192,21322,19256,5357,1858,15409,40916,38099,15497,45786,24529,40312,7966,20071,41689,2330,17130,38395,49273,29239,17755,23257,36619,41050,19994,25712,42570,54073,901,20456,10621,50569,20617,56099,57486,1167,46745,10636,805,55099,25788,49850,46040,52601,43265,30268,42857,15950,8841,31284,46535,43916,43196,48620,14131,6434,52147,27356,33963,26708,25126,53157,4822,50124,38937,18542,57756,11981,7167,57248,10169,1662,26750,59924,45719,21579,8112,39810,34085,29168,34034,6086,10730,32523,29483,21269,7092,9115,36524,5795,15597,39186,44424,29165,58184,19803,22404,32376,53389,33506,14831,11485,20630,45014,15195,30693,35136,32196,56618,15254,57378,16257,5688,22612,2124,24159,55350,48936,20852,57869,8549,21034,54517,35654,21617,36032,27555,11945,8055,9888,40984,57726,1876,44532,49728,22051,16966,4260,22338,35922,18841,8401,3236,16340,38875,18743,46340,52403,8755,27857,24771,21767,55204,34035,54925,58382,15335,52603,31242,43919,21233,3278,36382,26822,52491,34361,8476,35911,42411,12324,59882,44617,8828,56672,48452,24194,45131,57832,55931,41502,45812,5750,5134,57572,32610,26090,10223,25103,1580,51267,20409,4702,2477,33126,994,39950,42978,538,37373,31326,43182,34258,9431,9103,52524,46987,20111,6574,32079,33934,53390,16699,42956,54112,40854,38331,42459,25865,55121,45205,36196,29795,56635,49146,30962,16952,49702,50918,53410,43594,8486,41683,23847,43693,26229,56549,50240,33230,38,33341,19828,5202,24025,37150,18189,18559,40111,37226,391,19340,26288,12107,48573,36385,36074,46517,55523,24911,56818,30718,46073,50267,22222,18775,54862,38140,58995,21184,7111,10468,56810,30171,53137,2839,8686,8712,38164,16559,6448,36924,59651,42001,19905,41586,16183,53414,43454,42743,12065,46687,30998,24480,48417,23943,32769,23064,52427,8838,25279,3831,44750,59221,11925,48051,32536,40431,51761,11662,15221,53727,59451,41373,28213,16779,59466,26978,3189,34108,26594,45262,42473,10650,15778,31959,15126,52817,43833,8346,36222,23579,37051,7306,51205,55918,52080,25105,15028,37251,45626,57815,55667,14305,34707,41553,50460,59267,2140,23678,44945,25666,57520,22783,30881,23274,50503,15477,54320,47903,2857,38414,34770,36482,11873,55830,57414,31536,36733,57553,44008,51065,48548,21508,16802,13601,32865,51787,46157,49756,39378,12449,9800,23635,1434,10847,39114,30570,7345,20068,32839,20586,29598,25686,31032,5318,23871,36042,38728,32925,7657,30743,46105,55488,10655,25268,20416,24827,56268,40667,30682,25613,30089,54172,50420,11652,9419,15315,38504,30212,30350,16397,41818,15183,14659,30641,24623,19118,50738,31298,45949,48911,59169,44702,27946,44744,46967,16895,3651,48133,21562,41315,20343,53046,16113,27141,36966,10646,19574,33350,15238,19436,54322,7933,24505,3673,57045,11549,40756,19141,38320,19130,202,21893,54159,15636,43118,42462,736,13283,17824,14164,45675,31217,39786,7605,20802,27933,4360,27338,50941,8858,39746,12624,47123,12820,5745,597,12103,26863,18801,48231,23695,12726,700,11779,7091,41921,38459,48499,16090,38825,8153,19461,49234,31359,4937,24205,24982,49216,50091,17356,33916,17374,50092,53709,1283,45999,1864,29990,21731,47266,26498,37796,32651,21324,54733,50301,38241,9506,29206,21555,26203,40764,59167,2692,17147,24755,29732,52082,18734,382,33046,779,24147,33428,52075,41492,40633,59723,24860,9271,16602,7502,40650,25075,19396,4501,31344,21107,50312,32235,45273,54596,19376,57679,1982,42791,40192,51802,8728,1905,14767,2148,39863,58469,31053,37001,2983,42469,27897,59722,11733,11529,10748,13914,36975,28486,56939,42962,11693,22405,35940,29637,9377,41992,58856,15656,2710,33594,36858,36520,2554,23367,54657,1295,40291,58118,51410,53373,4841,6418,7864,51552,24186,39485,40397,12304,33837,56851,56521,287,38736,3561,58556,30936,33291,9245,4604,20351,26908,54177,45068,16225,22014,27332,8329,24226,21746,45251,20850,19885,30725,23454,7347,45652,38568,5092,46288,36867,6885,12778,46450,9413,10408,46889,32909,2974,35042,4338,35778,4998,40767,31970,21242,52656,28603,49053,53910,18199,56868,28108,18721,9852,16275,15839,12549,43019,59604,29126,19146,230,58456,33503,14868,44497,41060,28121,42795,23930,49599,35835,8498,1031,57099,37230,15690,54043,15706,33842,1971,30380,14883,57117,9487,4096,25381,59914,24282,50474,58754,15979,7827,40047,38411,34941,48901,29376,41932,41986,23914,41976,44026,45650,44951,1696,22765,34410,45873,58698,7874,16461,43285,26707,1987,9654,42453,14549,27188,13921,5592,18892,48854,20365,38444,31910,25510,7493,34962,607,3456,15276,49345,50746,43687,30011,36498,13245,26418,14346,41552,45646,3859,27040,56776,24473,42322,50780,33633,27944,13683,2951,24314,33156,5535,305,6064,55203,54871,15334,48566,23382,5939,58567,5212,9973,47505,32891,25352,10144,56894,55727,42840,6851,38927,31847,24840,53226,42910,9640,58521,34576,26412,28010,21229,14618,17171,21931,13555,33420,55022,52819,27737,40754,58080,9626,38660,16645,50298,1815,59226,10804,4411,40267,281,6797,19125,14003,59647,28134,49958,20562,53077,42794,36827,27427,38205,3120,51085,53297,45919,624,33186,47425,56999,29402,6232,56975,19423,14737,43102,18554,27781,54734,8047,34418,14444,57285,31118,52225,49714,23469,46950,34275,37463,4373,35958,38011,16701,53935,59959,27923,34868,46775,58129,41724,45666,41069,22690,52354,31362,47584,15787,53169,25084,6983,49372,50937,7509,36073,35462,52299,24887,35851,1303,38519,23843,21803,27360,469,40759,40576,15727,48014,30013,216,56822,16184,22805,30118,56351,552,19595,23482,31111,35760,14708,21308,6948,15573,22041,14257,2232,51830,19425,14158,18802,17529,59754,57677,34974,32903,50343,4388,24817,29965,14759,17429,34069,54127,24479,39174,9013,27544,80,11556,36836,58760,57647,30102,13326,48283,45596,16665,45623,42300,48677,47845,59469,48138,2478,16015,49839,15014,39024,12997,40469,14879,54473,46828,28009,13757,55632,1201,43885,44225,6132,41109,37170,1914,13734,47263,10040,42927,54148,1764,48154,23701,12698,16176,48957,43341,20660,49829,37347,27808,4136,55382,17767,7275,33215,32071,10426,17068,8479,9706,57950,15992,39241,56800,58667,39837,51656,50413,27978,35788,32841,3780,29447,51211,45753,1077,51422,53316,44110,35750,10492,41506,52296,42089,11903,29924,30939,56448,8456,8078,56817,8661,8019,560,58087,52475,30507,13002,27614,47836,45186,32985,24832,13581,12297,56896,6979,13752,30402,9663,25962,36786,11336,13376,57049,23335,11832,5593,31901,40268,58905,42551,38175,23642,39193,10285,22522,46213,39555,59036,24321,5497,30431,44322,26782,43558,31482,31943,33088,9258,53213,28616,35809,46753,51358,34076,28698,31244,3413,36429,13260,32099,4777,5994,42447,47991,41995,18469,34752,19683,21961,11333,15847,15856,17992,49816,23402,56442,36749,39484,51343,55104,47514,53718,48525,2166,27454,39246,13382,27616,54273,58083,59033,2277,8138,42321,6550,34134,30299,24198,7686,15943,10929,52512,22712,58315,7558,29365,9336,2383,24252,6900,39934,24112,49440,47750,57465,18456,22532,8805,26452,52511,17105,36745,25085,11809,25435,53642,38606,12012,51807,53327,28968,6309,15339,46496,17857,58106,7446,42442,7173,44491,17881,56723,2120,43287,15226,42182,46230,11962,55988,35714,8536,47303,52484,51921,4656,56304,3701,3655,19214,3392,20758,21913,30556,34197,46725,20247,15447,45687,33663,37581,31507,31112,26666,36228,33391,46239,1204,36580,50275,51300,19866,39960,31823,25498,9641,39505,59859,38507,27312,31592,19060,46098,22646,48284,15283,21646,27676,29256,15613,44021,47676,13548,10075,9556,52956,27018,32094,19019,49313,24839,14117,55799,19567,57613,14873,58509,51644,14367,32649,20175,2393,34916,41335,8493,48883,15024,6175,4122,1785,55780,48400,13776,16407,58463,58144,35972,21962,27150,14135,54542,35718,5916,31150,16232,53847,28285,16144,46867,33424,45778,17332,52915,29464,12817,48801,41155,55697,43972,4204,38512,38716,44378,55715,47148,30978,16905,54308,52065,48061,31190,7968,55096,23864,43426,29288,26566,51361,53620,29702,34844,34610,57705,36162,29083,11738,4559,25855,18027,44968,40586,39424,21358,25572,28764,39527,37092,6440,1577,24861,10869,34340,42079,10980,20309,3095,49017,2687,24132,15472,9118,10047,30398,18868,14443,9588,40898,44947,13716,302,6151,43169,49539,1157,27722,39647,24316,14847,44264,40710,59526,19412,48601,12882,48980,36766,50612,35066,33405,41046,40064,24402,45880,3088,16364,34795,16308,29394,18676,43467,161,44127,36246,56834,9374,2199,30910,49620,35949,34296,5433,5307,6918,