18072,11461,5240,35326,48213,9446,55409,44444,31744,36387,8862,49349,44317,54341,55460,24193,27551,53862,38906,33490,25242,10812,10539,28493,29676,13998,6477,15253,2251,33847,44393,8407,927,50463,57731,38500,29635,42568,38207,52900,20713,29636,4615,5087,13888,25685,1415,27181,15619,9698,38701,4447,36282,29575,13964,1410,47110,51233,34119,4362,41257,19611,46397,45855,43705,37597,30511,35070,31378,10166,52790,56653,54698,33752,50361,50088,4073,35545,11788,20251,13437,14566,35140,11508,46629,25336,5576,24277,34999,2473,15618,38538,11223,59910,48239,26952,20055,19989,39714,17317,19903,24663,22681,29349,31301,51449,29780,38282,10952,19696,50581,56716,28491,19670,50061,52699,28902,16103,2637,17613,22413,2966,761,51988,46224,16260,59903,36889,50749,19137,48065,7591,58261,41011,25474,33879,36864,24883,43718,51553,21684,39063,53096,30658,3611,52277,17099,13679,50255,12266,33544,53957,47602,51931,44163,49719,2037,42470,59808,11036,50882,28013,50778,40989,9214,42218,41398,56942,15104,33772,21741,42513,10325,26021,10560,25397,50011,17128,59078,59482,35471,27952,10715,26409,19727,58103,15611,16148,40950,50457,3711,28277,37153,55920,45863,24816,42722,39259,15391,25930,43730,10255,23463,46946,24267,36731,6892,59768,2474,50481,50928,10990,22614,59802,40301,33749,31300,20838,1870,27647,31624,36188,8405,51309,35745,18423,20587,32618,16513,35013,25302,49354,2994,28255,23842,57744,5503,50380,18665,28859,44928,43008,53151,20141,50281,20719,18272,49891,45270,29821,43048,21409,50295,19181,38582,35832,4502,16579,10533,2298,32807,9845,53206,52565,45297,8759,58959,25884,1956,51603,20304,15552,11293,3938,40122,26736,50183,55401,52602,59687,8176,29841,36849,54092,12111,49774,34359,9295,32545,48838,50533,21816,29872,35879,3698,58940,32723,40802,41465,16530,37759,58994,13005,18248,26585,53631,56058,51008,53657,2271,59204,2881,14398,5208,44657,56054,12972,47529,50098,6063,11058,24998,5714,15161,59066,7520,37868,57683,53323,31532,34839,55071,25330,29421,57261,16659,13428,20953,48056,57824,52803,16387,47623,55138,13717,9464,37248,32986,58295,17732,1453,59137,14838,55860,33861,9410,7023,17810,55393,11069,40812,38663,49788,53159,11717,25655,30794,41750,10091,34473,7374,43921,29088,16005,58534,5597,45911,44884,39291,19686,30027,19999,44806,3713,2129,15293,56435,29916,33342,14013,6895,59824,49249,55165,1044,7412,32687,15999,39313,5217,27856,55439,36293,15320,44517,45313,35941,8706,12821,6943,41043,50886,18379,34586,47354,12004,47849,23383,28881,9668,27288,20894,34652,39147,53320,46864,31725,18173,33462,42439,53714,57696,58466,31797,9239,36488,43711,1693,27328,42819,2804,32562,44520,15762,40573,5172,9251,4381,17112,55279,48413,37320,21179,19463,46229,52341,56155,52171,10587,39632,43729,55089,20856,17298,25916,57071,31114,29664,19002,11446,54648,42537,12615,58889,54487,22455,43142,42013,45092,2910,12019,19098,12328,21956,58739,47920,53486,37313,58253,1668,11458,17499,59578,17995,38166,11375,33108,35960,3790,19535,39065,27884,29389,5836,7957,23299,31800,14200,39101,13333,31524,7316,45823,2364,18741,19066,44000,51076,42122,17066,33060,52315,22192,4263,16622,24999,18706,52137,44756,8160,42830,46571,27601,7450,29853,14447,59087,8824,47336,25417,57096,19764,44506,33584,12967,27529,12904,42793,41469,21990,11559,10188,5772,42198,41198,13445,19995,34658,54489,39723,56664,47423,15252,25415,58794,58564,29123,42715,9968,8121,42640,38443,43058,58578,36973,48256,58059,42936,23104,36292,35939,23131,38181,27890,40320,43458,2852,52257,20432,35786,57863,4100,18454,6604,11229,8629,53984,40432,55595,26397,55296,55962,45576,29750,8397,23185,48742,26128,36383,42,12556,13362,46110,13236,43968,55486,5770,34047,13820,45533,4498,39817,21453,38027,30496,12054,20500,6087,14548,22436,12393,31391,30837,33618,8903,57257,43397,41998,19074,12329,22433,23714,8529,24062,7124,36086,17678,13891,57247,58797,23681,10510,2545,45759,54499,57325,17949,126,25682,7978,11451,46156,28706,45005,42816,57489,58155,30149,48032,36640,274,1441,23525,51191,53255,28589,57874,55619,15266,47118,24011,5126,31094,39984,3883,40640,23798,9311,23785,27827,12915,26550,29567,28923,9198,22621,18739,50592,55737,41328,30015,14220,48638,40203,54692,47334,44547,13877,43322,47626,34465,10707,39366,5121,1206,42130,32127,7796,10826,20524,20443,4797,25545,55959,42319,28622,45217,42671,52772,5855,42238,33089,5391,37592,51638,16381,1218,55730,5365,18364,25156,11152,36395,24083,12565,39845,21716,48520,28583,8450,13072,31659,10720,30764,18512,55256,48479,45944,34653,40237,4119,40129,18528,8537,24110,46391,44247,10034,18876,34545,17872,21256,51969,38072,49028,40095,25286,15250,7958,39552,43193,7612,54025,20826,13651,8349,40262,57277,41755,7674,2816,51843,31730,47054,30640,16943,11892,14260,45529,6615,22387,2186,27262,33290,55585,38058,20422,22605,11481,57795,56782,54756,21557,53870,27966,26820,44420,7897,54565,45854,51628,10302,17764,6824,55571,21123,4983,52042,14648,55950,9418,37414,20549,25730,37711,2169,30486,30609,34762,199,36432,53724,55729,53897,26136,33759,4021,20411,53269,50385,30316,1264,37045,836,53015,17869,8778,25664,24012,12841,45487,40516,52892,58840,36033,31761,50860,22118,1573,46234,51485,23916,29234,9315,3787,24989,59132,28805,25867,31969,47201,33950,14580,27881,32550,13842,22372,24958,25230,750,56883,30287,5604,2335,236,8061,1136,57606,53629,42751,2627,47341,8432,2313,33343,4094,41426,51285,53805,24221,42688,59703,13365,49023,19124,980,3408,24634,36634,25653,3670,36361,50114,42324,10819,23113,754,40241,4682,12334,7800,36679,39688,42596,19660,16115,57441,13496,6590,51585,24081,11254,39137,23054,22354,38266,55379,6353,51400,58204,15976,46483,12115,47463,59886,41450,26443,11956,13657,31241,40167,34183,36863,13195,12492,17641,57355,55750,54977,37714,33688,45099,51926,27720,56325,50150,20277,3506,40420,38530,40500,19566,43345,19443,12370,31483,17947,16531,31996,30152,57270,7952,20543,27082,52559,43173,3546,31459,55391,18690,30497,1744,32914,46980,43536,31463,28042,47072,25822,16177,50678,59742,45292,33784,50501,6035,14647,30234,23856,15215,48090,54641,15471,8987,47729,49631,40617,37383,34620,18778,8033,16052,57022,8586,45657,9951,43892,31460,1901,51890,5192,728,49267,1364,42604,532,35708,42519,13869,36521,27815,4933,24760,13607,1791,18216,6828,32148,53995,17260,1978,59967,46436,29485,9548,13719,5193,33883,22593,52808,36856,45984,31243,38485,36512,49857,1198,42822,8599,31620,8766,28866,55803,4696,37480,47612,46419,56413,47606,681,29408,6473,56419,19261,28114,31983,25083,47267,4525,42701,22689,14374,36887,22068,46422,38850,4993,27926,9139,54691,8330,52060,41302,42197,4059,30914,18275,37499,9144,16678,51984,9043,50968,47823,26744,32963,46559,12973,1396,5310,9741,1437,556,7200,59441,41690,37020,52054,20040,10128,58767,40699,28948,25844,18942,46423,17556,32110,50405,46155,5072,17277,3852,8777,29707,309,28384,9120,11045,21732,875,8646,45007,20266,18861,22641,35712,53446,23252,55782,2527,35264,9777,30746,9422,12628,40051,36534,20684,41427,3659,51049,51639,3261,58778,41157,41774,44595,36092,44647,43219,39119,20721,22519,18660,19210,27156,34433,58415,50338,13150,53952,13147,5297,22459,3411,7543,51055,26119,6534,45293,31207,14079,6737,44505,5478,1307,20737,16488,18809,29507,39394,49104,1028,54048,37527,43395,21031,30827,9907,8711,5678,43782,13101,22276,29572,883,23362,58320,41272,42158,35039,41841,49436,45517,48604,18515,50057,9994,8475,37171,49047,7356,5734,23855,41349,54167,59780,18149,51220,34309,6118,45930,49517,57820,2893,14127,21331,50732,25900,3400,16002,22141,13364,48193,12431,16675,16278,59646,46318,16814,8304,58985,43712,26143,16472,36742,12895,3290,30436,11566,52739,25786,22486,55941,27428,22750,49709,778,22365,20822,13309,33777,15004,50892,23627,36965,37727,7130,22966,16608,28856,35018,37722,1588,6186,41596,32250,54918,5108,4783,18220,21758,17629,50916,59986,26396,48343,57329,19780,15967,37942,46945,3124,59054,35244,39040,51715,39389,46181,48707,2719,55576,4238,34575,17411,45166,36084,34668,23786,17494,41856,33705,21243,12105,7414,34971,51298,53148,2233,13804,42267,36593,17730,11905,58991,8435,26179,55598,17699,48823,48643,20185,53478,25367,6381,19895,50654,49603,38077,18299,52095,35597,3613,22980,10356,27005,42274,40041,40956,54697,18246,48976,4710,45683,31765,53349,22852,40138,5267,30733,25390,23255,29602,45104,13513,15199,2097,439,2904,48767,27749,56914,33078,23069,59805,43239,10787,27696,42187,823,46471,36603,45695,16027,58528,53746,6368,17412,43255,24313,26205,36968,15540,54109,54665,31895,26967,35740,33199,26167,35577,39364,29804,20394,20514,22107,10456,7481,8494,41824,29305,20028,19867,387,59436,39756,27547,7216,48487,42060,18928,45037,30126,35652,5701,53217,20381,56941,51072,49095,35175,38499,39365,10092,1961,529,4399,40985,52452,226,52851,10437,58292,24597,44811,41018,6223,55835,40406,48324,52801,28077,15520,19370,21385,51786,39532,17122,21194,7324,19939,17404,31752,24349,22763,54169,36271,59440,24774,24812,5913,3736,52213,31513,14272,359,36427,29368,4979,16067,14425,17565,47108,20259,44974,46639,9007,57086,38759,32501,2555,308,31377,44533,36242,59962,33022,29040,32189,11666,14024,40712,25069,47102,4704,52849,51815,28918,32491,50164,20144,55580,25396,34912,45538,2927,307,12887,17722,21328,7860,26565,58849,39500,25447,49550,32904,53540,30487,2212,44927,21113,32305,28886,43876,983,12310,12573,34695,11323,11005,10876,3716,40215,44904,38293,18856,54754,55887,57952,50988,39016,58917,46153,41962,52173,43018,29781,441,16610,3466,57626,43769,19200,9750,7585,7644,45795,57167,57713,42904,59741,50974,52724,53173,36843,32579,8136,42232,37081,25576,26848,48969,22609,42390,2155,21456,15849,27670,56285,6871,55473,5669,52594,45530,35587,9266,19583,33970,117,17107,1179,10279,29067,20437,27774,51938,12322,9375,28584,13926,24296,23730,40621,11645,37417,46772,6716,54132,8132,7928,17164,32446,8343,14775,59149,10713,36121,19391,36713,31994,25157,46920,27982,18258,26289,57238,31003,36312,30160,47373,7378,25382,41696,4549,1915,10835,34880,33036,23320,1055,22133,43238,17645,20654,41130,42292,6009,10992,19474,16212,11711,38878,51171,53699,25241,10939,4677,26941,38734,58900,20450,18846,31361,2652,32505,14336,19654,11237,12948,34306,48330,36701,11448,6397,48741,3682,49617,41677,29019,45748,38769,38078,15449,23562,52793,48084,3329,27539,58922,32846,57426,36227,2027,38128,55272,10780,10304,37650,57730,29134,22484,5820,59217,57216,50247,43217,54777,44800,47261,26927,38351,15993,52049,46427,53380,38908,12311,8315,19333,8553,19336,31096,34641,54010,34302,18572,46764,49258,33406,36987,46930,21726,56133,54613,41651,57791,8725,1974,41863,26779,45303,33560,12755,26368,24786,12033,11414,11986,41148,40871,55135,43600,43810,57689,26383,6456,46824,55100,43025,3361,18821,20306,41797,38624,38781,45526,37555,13782,19523,56565,49529,15686,37981,11785,46746,31226,58052,1027,57725,23220,9147,53739,9589,41351,27639,43579,34940,36673,28364,261,51504,26070,53649,27041,2410,39187,56624,36298,55153,33086,27548,50948,25508,20821,26996,34344,43611,9865,2016,2201,1903,31266,49477,5205,17456,4632,15437,41380,56715,15522,53524,40143,3591,15442,1338,28411,50375,9674,48657,48345,28374,42700,47244,8945,36720,30674,35580,15338,36364,19819,35215,46328,57244,26031,5379,53274,27483,12097,46915,52540,3015,38588,24322,53794,27583,52679,51445,59953,46382,17152,30223,15508,7962,57507,6159,39120,33756,23491,52481,26286,35669,54151,22666,7763,13721,21008,25322,30955,28954,30951,49462,4405,44033,18629,26910,47878,45840,48919,45779,22499,57883,28846,34028,9560,23160,5018,33442,31076,29202,26204,28200,46710,43207,41210,43938,33399,46757,18832,46085,29254,6138,6158,43800,47759,18255,17005,33507,42428,35928,58945,48546,3141,21605,49580,14726,34521,33286,52896,15349,7725,47810,29619,14929,18443,26339,27486,62,36905,53606,5142,26422,22341,7650,30130,3489,10546,57035,26497,48481,9526,29345,20911,58305,4359,46182,39738,55250,25854,42878,15464,12190,12257,36642,23551,54084,54008,48228,53851,59843,52335,49243,48989,2928,14944,8277,19965,7401,59707,21590,11319,43659,33611,1069,50467,1887,6721,31991,52923,10954,13464,32042,16333,21028,58860,43658,32485,49437,29687,15128,31837,12952,48629,42310,36296,25401,13575,29828,35709,50639,34611,3097,12687,981,41205,12189,35199,31165,22825,15067,40474,38674,4105,7118,13655,29755,44229,56152,55432,59847,38744,24382,41642,6586,19442,12213,57347,12188,12067,27644,40246,17884,25059,20889,6922,15025,20968,21170,22533,22745,56695,954,19641,53755,4143,55417,5465,43141,45417,18907,7600,49665,8808,44558,15193,26617,19071,50371,16025,48530,12862,45511,617,9187,415,5412,45041,39884,43983,52716,59045,24318,20892,47856,32508,44047,56447,55641,14655,33757,40495,49791,24616,44639,40715,51489,9612,24833,18529,59477,54762,30278,614,3526,5055,50994,31924,8723,38740,24450,55041,17919,59231,27992,4690,8870,6245,54455,30415,17610,29001,54050,16122,19541,16111,56388,20974,19783,21768,52023,1507,36489,5689,17768,22611,32820,37384,40300,11164,56472,58116,40567,53200,50587,45425,44973,1963,41156,15176,25131,32251,53836,50458,42326,58369,50165,5998,30270,49458,34581,10724,27239,51463,58951,14907,21677,50273,55991,18165,26749,36076,45573,37559,16401,20769,43165,7098,1727,17676,3468,45878,19075,21059,41604,54988,54668,30660,48162,32630,58091,45144,1451,52887,5191,1835,30271,11819,36053,29296,42048,46329,46607,47571,6984,50374,42009,31558,8518,16695,28504,4647,11676,58183,34107,26387,42495,40443,42879,35163,8634,51800,39820,47664,24045,46650,26520,41133,26504,31028,11775,41152,50369,13931,6969,4943,2007,5693,27986,4048,24800,49505,43606,57793,29363,29765,208,32265,13180,58622,34685,21681,997,26715,25504,54287,26919,35009,28241,33305,16775,45122,29278,27945,38721,8446,46048,12719,10306,44737,9983,16700,11033,56908,825,51929,51436,30112,47625,56575,37028,11369,6378,57184,59383,41261,25201,37193,12580,20124,9065,4996,54255,31441,14710,6125,16561,55825,32154,25073,18424,23413,35508,45797,12582,28036,22268,45483,41609,19452,33813,54677,21688,49121,34441,12252,27186,46892,51386,5851,54090,9770,54411,46819,28144,4962,47079,46527,16301,24971,58867,42242,9194,25213,1089,32322,27660,8026,54882,46632,43350,24400,19303,8191,11092,40240,52150,48878,29156,6320,1492,26359,46865,46943,3583,59822,16548,1772,4089,32088,7861,37358,11583,47681,22868,2139,38429,58219,39771,54328,5962,42408,20000,32571,3185,38890,30688,38219,50785,35973,26457,41354,13564,11103,27962,46520,44104,25144,58010,14309,17996,39127,26027,52208,496,35539,47173,27605,31187,1196,45261,55462,19742,36686,56707,58735,28473,51332,1620,13039,1132,53233,59996,3696,58676,4383,32977,31737,25009,40330,11893,22070,30446,10488,19134,39437,27835,23312,18673,5605,535,18239,35993,57709,30048,25462,44783,22866,18491,47579,58046,26998,48596,28844,10452,25969,24495,7523,32445,33638,37567,16990,45715,13604,46506,36976,51441,42606,58070,57343,5700,57337,52374,36895,35524,13936,13368,37479,25573,49480,20208,52312,38000,16590,51698,23089,56585,19923,19096,8736,13509,45773,29927,52907,35736,17458,46129,58493,18191,51608,42980,38572,25762,47426,18278,39054,41719,2872,28449,40065,42975,58076,50643,45056,27400,11086,20725,55264,24794,37137,10497,40672,482,7792,50143,11701,37564,10234,16234,25692,53625,22466,14269,40211,16729,42713,56218,54111,32117,571,20358,58885,3746,21515,21365,5184,8926,10108,33339,29085,45256,8452,58730,15586,34032,1133,7515,59295,3028,32118,32144,40191,13394,12680,30239,7333,20008,13612,20237,34908,57830,22181,34820,39335,59460,54402,5648,3997,58573,13748,41950,44956,45939,36776,36940,39399,10200,12127,54730,54509,12963,41853,12612,23902,33247,34105,1694,41250,37595,52578,22972,56051,7214,48151,43809,24517,40430,20517,44063,55789,31769,44523,13145,46474,41583,19101,42799,57581,36875,18794,738,36652,52284,18686,46249,57861,52355,15235,8637,32650,4282,15775,18912,54218,26165,2296,22256,48828,4968,17365,41219,42085,19302,48230,18195,21826,29435,28373,12372,55878,31520,54221,29870,54126,10427,45100,10131,49482,19804,28188,25887,6535,56438,32828,56144,32744,107,11344,31703,46956,42178,21225,41340,10395,59294,6632,57450,58593,3709,27105,11051,11816,27740,16079,57157,15517,51454,42277,14654,46498,43629,51402,17756,46432,14288,33472,50585,19588,12609,45966,28517,40686,42449,54568,26,46871,23524,21443,13275,46355,34674,4336,22269,59656,41310,47577,42340,15908,49536,59644,57888,58142,33517,26704,3677,13785,34525,44757,46078,39947,24968,49534,42541,36985,4442,41649,13539,30206,59224,19590,14806,35075,28613,34180,899,22859,36200,29427,32439,3894,8697,21528,16864,35845,9571,9857,35522,56849,28873,17858,59982,48091,32131,24211,26508,33256,4902,12769,13037,14729,22339,29215,15939,5400,27104,56515,42313,20875,50110,39091,36970,17423,14957,46082,53672,40655,37850,17086,40365,50768,34548,54187,27290,49884,55587,48346,24016,45376,58508,36865,24104,19459,41352,13924,19103,23977,9180,2256,51872,8959,33570,38081,56102,34221,2813,49655,38847,52167,9732,37870,43328,446,57672,48902,21531,16973,19503,4925,35355,11642,57646,59858,24868,21618,54241,50225,6882,46549,14433,1256,5554,34403,3962,57927,24543,41840,24801,33733,15526,50157,44344,15476,16344,10418,12373,9490,57969,9436,51663,12946,26131,29441,38930,37165,38671,19356,39499,23468,34178,33510,48704,36796,49998,40472,40877,54647,10424,10958,35421,50798,35850,19980,55128,47430,39182,14441,23281,50305,43457,3431,34138,24141,20966,44894,49643,39392,57310,8340,44220,14436,31835,49682,18480,733,43597,51493,35776,45802,22650,39793,37139,24667,15155,2507,18818,35350,38768,34723,35381,43627,44601,59523,29198,10276,11896,17110,7678,14011,19192,40072,40414,11716,18860,30722,56871,19612,46480,30916,15496,18601,29608,46853,16821,27295,26887,8395,8934,40106,15001,39130,30072,36545,56235,20265,57632,48207,17185,5621,50710,10032,15139,13143,41510,21238,28936,5370,30284,57307,9969,27442,57105,4527,24518,19419,28270,18875,2287,4547,52154,30812,47650,14352,49272,56324,59423,58395,32607,28955,27257,39972,51803,4259,56980,59118,52397,52248,37329,15533,47153,31427,26726,27517,10007,41874,10935,52496,16512,39479,48117,8324,20766,9445,49701,51275,33799,22369,21232,55654,28369,53576,1879,20820,2125,22227,24718,59491,59040,30367,29293,49516,5059,50197,15788,44813,147,35428,39255,56147,17262,29189,48547,44282,5598,16438,29960,14822,37835,23694,26312,49645,53694,58823,55808,52572,16824,41933,5031,50177,10250,50553,44300,2112,59885,32081,48130,44971,2422,42456,23674,56061,39396,57287,2560,29524,52951,32884,43527,39208,28512,3353,20831,31125,2031,35601,54061,50622,56127,13536,12897,36817,14473,55601,51822,42758,27567,29034,54479,33498,24981,12790,27889,19027,21030,55842,33488,12332,50432,44980,50965,49175,58923,8886,32753,44798,53202,29822,47026,45087,42249,15806,52503,11204,35833,21049,35944,19658,26920,59887,35225,29396,35875,56981,11656,55377,31013,34927,59795,30785,20173,58220,37876,21495,39046,30477,55736,27848,24625,29588,20165,32932,29086,6688,8257,47618,58506,57778,13840,36802,38881,55739,11921,36090,56273,26357,42315,56300,15134,54062,58237,34790,21592,49883,29713,20601,10373,41790,26554,32056,44708,42697,21029,54210,48079,8283,312,29135,21793,56875,33436,10136,14723,16606,56513,23933,46702,18230,52123,50264,57922,5182,50715,39739,17760,56710,15255,42645,55713,49676,32698,33567,19723,52715,31376,49266,46179,57552,59694,56689,34399,49757,831,1939,59199,13707,49664,35411,44553,50675,6057,513,17811,25249,34284,18599,11772,18065,25584,23818,27403,19940,46099,6544,27196,39431,13761,30816,29093,12961,26267,32589,20804,6571,17537,58263,14637,48518,52703,16810,30266,27069,15095,26533,7259,50600,20206,51292,13142,27075,4762,9974,43791,40245,12727,29921,22903,11863,30464,12101,12989,12637,4315,2038,23744,3730,8194,4330,4172,29936,59229,16403,11442,41659,42260,41964,29686,40680,47351,36087,27532,24763,43473,5296,50410,12682,11763,25140,31975,40674,21835,1578,41555,15692,37518,17278,40578,29547,42735,27385,14321,31984,53319,25456,44384,46253,17325,18591,24676,40514,30618,32502,51840,1149,53826,6072,1583,29193,49963,45629,27240,17786,17327,30307,49360,28627,9073,1023,30492,27917,20474,14118,8867,24263,15158,49122,7453,7512,56862,35477,34325,21415,31357,35742,4178,22489,54843,52970,3902,15870,43930,5260,34804,37777,184,25907,21676,8659,43249,51595,30133,122,47294,54066,58954,50951,32121,35948,14031,45164,19441,39704,10141,4584,42164,39048,40287,23376,13772,53394,42740,48316,10227,21584,2737,51767,40505,13543,55111,31767,3627,3604,57834,38844,24338,54337,2944,40925,38773,18933,38968,32700,55237,6944,25430,50661,34667,29261,5715,7868,56120,18031,10538,19471,22591,55647,34162,16906,31719,47580,16993,49000,11050,11852,26907,46462,57339,25769,53783,26856,55873,7055,47028,19571,30293,19081,7813,56025,33893,29474,1484,8337,19319,19483,12625,9053,55532,50570,58055,213,55344,19857,14232,56211,59082,36734,5416,29166,34171,30775,30642,47739,38917,40429,8263,21115,221,16338,16515,25824,48674,34578,43637,15542,17438,53866,40419,12971,40284,1949,8544,10127,3580,22531,27447,51116,59945,3774,56399,28465,31085,14028,12514,4406,29150,15013,2801,18935,25148,12204,8025,56992,37599,15333,6229,314,15962,58930,24672,21158,56960,2432,42827,32923,23648,12642,15303,31997,14545,11189,39407,34292,39043,30055,56089,2693,47197,55839,17719,34401,28107,19568,22550,24900,8242,56640,26344,20490,24705,28440,37992,35805,7604,21895,54693,24076,49792,6938,15192,44379,45689,28553,37354,34953,4287,41886,56160,28818,9872,20022,50537,3283,13399,338,57242,58401,49722,4975,22991,40046,18530,34331,50921,28458,39993,58941,41909,14719,46484,36199,22474,4917,18,35090,46316,1499,8388,27652,27657,14685,49619,32616,50080,44986,367,11846,39321,13173,27518,49503,14203,5924,39172,45380,33312,9014,7915,23539,240,1823,58813,55325,49291,1130,10555,2743,26865,52537,53118,48716,6480,4568,47409,9044,37024,27087,18700,35347,19705,49083,9197,48064,43208,7397,11191,38575,49358,49886,1942,3560,31342,55626,26177,26333,11434,46254,34983,23031,802,36755,31616,24694,53602,12579,11120,16577,27761,59825,58275,50736,9984,55178,44504,16329,519,24247,19193,55735,19083,56023,54667,32896,29970,31335,27313,49543,49800,25539,35203,20491,24613,31436,19859,31545,18678,58529,7008,19250,24706,53234,4843,16429,19648,21455,25699,26915,6409,33419,52378,13476,53361,43538,27673,12459,55414,8190,53513,50276,38896,14445,7375,54502,20475,1740,15357,15118,14171,59766,6932,30008,4001,52073,48275,13339,27630,12224,29217,30716,31546,59334,48843,3089,2618,22787,27571,45678,20621,23984,23053,37097,7024,5759,53302,18633,34350,43000,43326,2279,25066,59771,25514,27423,15964,2174,52932,36920,14687,37776,42853,25127,19928,33955,28467,24784,55943,18911,3154,19689,33623,44914,17091,15816,57271,53514,19258,5664,20396,45765,41282,58262,19505,21622,58244,34511,54034,4609,6485,14415,12571,14863,54531,35243,41081,12836,55620,36511,29832,2221,36950,49767,52002,58726,31434,35625,12070,27425,52010,32713,9074,51978,12121,58403,56082,9820,28816,16304,45151,20650,35891,48819,22162,56278,3874,18458,23249,21738,38874,58015,53756,30210,54728,23162,36528,3712,59430,32836,26514,8716,19634,5382,13732,13160,32714,14276,16087,35152,14662,28184,11836,17437,52958,20954,995,51622,58274,1103,23616,56233,32339,27875,27282,4616,29562,31015,23422,33718,44052,32593,23782,1395,58643,55461,1801,18427,19639,22152,52844,21361,45881,25590,19281,18825,39459,31101,5068,40542,59093,14779,42351,37779,13404,2827,44287,25570,19313,8533,30960,36638,35683,42882,47106,24984,2345,47938,47768,40234,56528,27866,11010,58230,2774,10740,51460,37284,19734,54549,25281,36810,34815,14116,14832,43727,43973,23246,48121,48958,44619,38877,6252,24628,13298,46296,39640,22505,2080,10549,12179,12709,41514,58082,570,51831,27477,9136,37806,19431,2865,39840,42571,7542,55489,7262,17234,58561,40513,52434,2160,43639,21797,4743,22028,12295,19469,47905,34722,13790,32500,53461,44760,33578,15037,52863,420,24838,186,54204,5928,41509,28775,57784,18321,37749,18418,42886,58134,10311,47432,43917,11675,53763,52500,52435,531,24230,40902,41741,57722,13566,24737,13436,40392,18978,45334,20397,29752,32327,20876,38196,34592,25626,52448,56525,54288,5811,32847,49016,38018,35363,35502,41007,3119,53129,53493,29395,31068,44681,33255,2722,37332,27187,10,37898,59757,10786,2689,32301,16703,3662,27595,6746,6692,24646,19156,34594,19186,8463,7,4859,26536,59906,3300,31542,56893,8103,51759,35165,55744,21714,22540,23186,40025,51645,50118,18525,35603,49836,49508,15438,47302,25644,2688,57449,19621,4095,43786,17697,58792,40153,17063,47053,35795,55827,14897,8825,37955,38869,36107,4634,34975,23377,18957,42147,22373,55679,44712,10420,54650,49174,15829,13053,14248,32948,48631,4449,46376,29393,28637,32958,39375,36702,58384,38643,7312,3006,40372,36990,58284,46619,6793,32521,53306,42008,57964,27694,2391,59312,3340,43189,30907,48077,800,55774,27394,40816,49481,55583,3516,21857,12951,53677,52539,9425,54627,24182,21959,10126,49587,49384,12893,49492,27135,47076,56586,7949,59895,52140,20777,43385,35902,46886,55240,41631,28319,56696,48928,4521,59848,24603,17471,19239,5181,16406,13521,29849,31373,21593,56855,5859,32115,26092,39269,36956,12656,1400,4623,15366,14072,21118,8603,33285,40055,46841,2095,46767,14786,28725,57046,12454,20439,57702,15891,44446,54947,50359,44846,21679,24735,43279,1004,9387,38222,18374,51864,6715,7798,34534,45036,26893,54902,2151,35263,5114
